date,description,amount
2024-09-21,JIO PREPAID CHENNAI,-1741.04
2024-09-22,SONYLIV *56614,-891.05
2024-09-22,UPI/084491917/COLLEGE FEE PAYMENT/oksbi,-3088.15
2024-09-23,ACH D- ZEPTO-970016,-618.69
2024-09-23,BMTC BU 493669,-254.43
2024-09-23,UPI-MICROSOFT 365-600317032@icici,-654.77
2024-09-23,UPI-OLA CABS-550648669@icici,-134.33
2024-09-23,UPI/036540453731/BOX8/oksbi,-285.27
2024-09-26,POS 4847XXXXXX7537 UBER CHENNAI,-327.19
2024-09-26,SPOTIFY DELHI,-576.08
2024-09-27,NAMMA METRO PUNE,-207.38
2024-09-27,POS 6550XXXXXX7492 SPENCERS BANGALORE,-261.26
2024-09-27,UPI-UBER-058872671@ybl,-249.75
2024-09-28,ACH D- SPOTIFY-189370,-558.58
2024-09-28,CAFE COFFEE 249464,-421.14
2024-09-28,GUPTA PROVISION STORE *34604,-656.95
2024-09-30,UPI/291369369/NETFLIX/paytm,-176.84
2024-10-02,ACH D- BLUE TOKAI-136771,-276.00
2024-10-03,POS 5360XXXXXX1295 BOX8 GURGAON,-299.19
2024-10-03,UPI-BHARAT PETROLEUM-462411444@ybl,-171.71
2024-10-03,UPI/751709692064/MORE SUPERMARKET/ybl,-464.84
2024-10-04,ACH D- BSES RAJDHANI-910756,-841.05
2024-10-04,AIR INDIA *81528,-11675.18
2024-10-04,CLIENT PAYMENT NEFT GURGAON,34051.16
2024-10-04,HALDIRAMS *46961,-606.96
2024-10-04,POS 1148XXXXXX2962 BLUE TOKAI CHENNAI,-365.22
2024-10-05,UPI-THIRD WAVE COFFEE-497602794116@icici,-428.79
2024-10-06,SONYLIV DELHI,-559.98
2024-10-06,UPI/979940761729/DOMINOS PIZZA/oksbi,-363.90
2024-10-07,MILK DAIRY BOOTH PUNE,-1356.60
2024-10-07,UPI/979940761729/DOMINOS PIZZA/oksbi,-363.90
2024-10-09,BOOKS PUBLISHER *40983,-816.00
2024-10-09,MUMBAI LOCAL PASS *86359,-477.84
2024-10-09,SAGAR RATNA GURGAON,-226.61
2024-10-09,UPI-PUNJABI DHABA-201152217@icici,-189.48
2024-10-10,ACH D- BLUE TOKAI-138368,-222.90
2024-10-10,BHARAT GA 805186,-1879.90
2024-10-10,UPI/082055476/BOX8/okhdfc,-294.69
2024-10-10,UPI/524581403/MAKEMYTRIP/okhdfc,-10899.80
2024-10-11,BLUE TOKAI *98902,-547.79
2024-10-11,POS 4827XXXXXX8679 GUPTA PROVISION STORE CHENNAI,-771.40
2024-10-11,UPI/068261933/URBAN COMPANY/ybl,-14180.31
2024-10-11,UPI/075779431097/MEESHO/paytm,-2021.26
2024-10-12,CLIENT PAYMENT NEFT DELHI,15033.25
2024-10-14,ACH D- AMAZON PRIME-332247,-474.23
2024-10-17,CHATGPT PLUS *01795,-516.54
2024-10-17,POS 3860XXXXXX7003 INDANE GAS PUNE,-760.25
2024-10-17,POS 9292XXXXXX4364 RELIANCE DIGITAL MUMBAI,-2460.62
2024-10-18,ACH D- THIRD WAVE COFFEE-860078,-331.66
2024-10-18,POS 1489XXXXXX3467 NAMMA METRO MUMBAI,-204.80
2024-10-18,UPI-MICROSOFT 365-777982658@icici,-332.68
2024-10-20,CLIENT PAYMENT NEFT CHENNAI,20185.28
2024-10-21,JIOMART *60084,-1122.32
2024-10-21,MICROSO 461083,-995.16
2024-10-21,UPI-MANIPAL HOSPITAL-552431302@icici,-466.41
2024-10-22,OLA CABS GURGAON,-211.48
2024-10-22,POS 7891XXXXXX7183 SPOTIFY MUMBAI,-411.86
2024-10-23,APPLE STORE *58687,-3618.53
2024-10-23,UPI/634591887450/BIG BAZAAR/okhdfc,-554.27
2024-10-26,INDIAN OIL PETROL *72736,-701.32
2024-10-26,POS 8324XXXXXX7481 SONYLIV MUMBAI,-604.73
2024-10-27,UPI/409234506/BARBEQUE NATION/okhdfc,-289.20
2024-10-30,POS 9688XXXXXX6406 CHAAYOS GURGAON,-831.59
2024-10-30,RELIANCE 414567,-1493.20
2024-10-30,UBER 680469,-288.97
2024-10-31,INDIAN OIL PETROL *53597,-143.18
2024-11-02,UPI-SHELL FUEL-100302200@axl,-265.04
2024-11-03,NETFLIX 042904,-466.04
2024-11-03,SHARMA KIRANA DELHI,-1448.07
2024-11-04,CLIENT PAYMENT NEFT GURGAON,25849.15
2024-11-04,OLA CAB 139906,-140.33
2024-11-04,UPI/286229340552/SONYLIV/ybl,-516.83
2024-11-04,UPI/965318174414/BLUE TOKAI/oksbi,-495.53
2024-11-05,SPENCERS CHENNAI,-750.36
2024-11-06,ACH D- BHARAT GAS-386232,-553.42
2024-11-06,ACH D- EXAM FEE NTA-355271,-6718.30
2024-11-06,ACH D- THIRD WAVE COFFEE-110055,-209.25
2024-11-06,POS 7135XXXXXX2094 BIG BAZAAR DELHI,-990.54
2024-11-06,POS 7797XXXXXX7973 SPOTIFY PUNE,-236.36
2024-11-06,POS 7871XXXXXX2057 SAGAR RATNA GURGAON,-167.19
2024-11-06,UPI/488558013375/INOX/okhdfc,-76755.69
2024-11-07,POS 6154XXXXXX1814 CAFE COFFEE DAY GURGAON,-200.81
2024-11-07,UPI-RENT TRANSFER LANDLORD-113441143965@axl,-23174.53
2024-11-11,CLIENT PAYMENT NEFT CHENNAI,21846.16
2024-11-11,H&M *75543,-3012.53
2024-11-12,CAFE COFFEE DAY DELHI,-379.04
2024-11-12,RAPIDO 557274,-204.90
2024-11-13,POS 2774XXXXXX2835 GOOGLE ONE HYDERABAD,-365.20
2024-11-13,UPI-SAGAR RATNA-210971302638@icici,-374.69
2024-11-14,BIG BAZAAR PUNE,-952.65
2024-11-14,POS 8361XXXXXX9203 BURGER KING NOIDA,-280.56
2024-11-15,ACH D- MICROSOFT 365-634224,-738.42
2024-11-16,BURGER KING *66372,-411.99
2024-11-16,UPI/637633127/BOX8/ybl,-523.95
2024-11-17,POS 7129XXXXXX2983 BLUE TOKAI PUNE,-424.34
2024-11-18,BURGER KI 247950,-323.26
2024-11-18,INDIAN OIL PETROL 091866,-163.89
2024-11-18,SHELL FUEL 548827,-246.06
2024-11-18,UPI/734459826/HP PETROL PUMP/oksbi,-380.75
2024-11-18,VIJAY SALES NOIDA,-2976.50
2024-11-19,CLIENT PAYMENT NEFT PUNE,25666.51
2024-11-19,POS 8344XXXXXX2061 CROMA HYDERABAD,-1257.69
2024-11-20,NAMMA METR 454077,-265.89
2024-11-22,ACH D- MICROSOFT 365-218759,-171.82
2024-11-22,UPI/597521251/NETFLIX/oksbi,-460.29
2024-11-23,UPI/914205607/SWIGGY/ybl,-165.83
2024-11-24,PANTALOONS CHENNAI,-3099.51
2024-11-24,PANTALOONS CHENNAI,-3099.51
2024-11-24,SPOTIFY *15808,-582.35
2024-11-24,SWIGGY *38697,-347.30
2024-11-25,SHELL FU 653556,-192.80
2024-11-26,POS 7086XXXXXX1794 GUPTA PROVISION STORE PUNE,-778.10
2024-11-28,ACH D- SHARMA KIRANA-634254,-623.97
2024-11-28,BMTC BUS PASS PUNE,-369.19
2024-11-28,CAFE COFFEE DAY *33791,-198.93
2024-11-28,MILK DAIRY 456424,-511.46
2024-11-28,UPI-CHAAYOS-757310790@ybl,-336.49
2024-11-29,ACH D- SPENCERS-115401,-1099.18
2024-11-30,TATA POWER MUMBAI,-1348.44
2024-12-01,CLIENT PAYMENT NEFT PUNE,25980.22
2024-12-01,POS 1021XXXXXX7438 CAFE COFFEE DAY HYDERABAD,-419.40
2024-12-01,SHELL FUEL DELHI,-548.54
2024-12-01,UPI/743239016/ACT FIBERNET/okhdfc,-1318.44
2024-12-03,THIRD WAVE COFFEE BANGALORE,-396.78
2024-12-03,UPI/363122413732/DOMINOS PIZZA/oksbi,-298.25
2024-12-03,UPI/958068563922/SHARMA KIRANA/okhdfc,-1036.08
2024-12-04,ACH D- BURGER KING-387554,-435.93
2024-12-04,UPI-CHAAYOS-668615286@ybl,-570.86
2024-12-05,GUPTA PROVISION STORE *01998,-1630.27
2024-12-06,ACH D- GOOGLE ONE-451530,-808.70
2024-12-06,ACH D- ZEPTO-516819,-984.18
2024-12-06,UPI-PANTALOONS-291267535@axl,-3528.92
2024-12-07,GOLDS GY 030936,-765.44
2024-12-07,RENT TRANSFER LANDLORD *93096,-19388.41
2024-12-07,UPI/227990987/HP PETROL PUMP/okhdfc,-284.57
2024-12-08,ACH D- MORE SUPERMARKET-140938,-2103.04
2024-12-09,ACH D- NAMMA METRO-311657,-251.27
2024-12-09,UPI-BWSSB WATER-508790385@axl,-4111.76
2024-12-11,LIFESTYLE STORES DELHI,-1434.60
2024-12-12,NETFLIX 036066,-1009.05
2024-12-12,SAGAR RATNA *49206,-400.04
2024-12-13,CLIENT PAYMENT NEFT PUNE,29251.53
2024-12-17,ACH D- NAMMA METRO-703429,-177.75
2024-12-17,DOMINOS PIZZA NOIDA,-366.66
2024-12-17,UPI-LIFESTYLE STORES-659689765@ybl,-3372.73
2024-12-17,UPI/835361689988/AMAZON/ybl,-2209.41
2024-12-19,UPI-CLEARTRIP-555062584@axl,-6903.84
2024-12-19,UPI/720633093/BLUSMART/ybl,-268.07
2024-12-20,ACH D- DMART-421562,-684.48
2024-12-21,ACH D- ICLOUD-738084,-1596.90
2024-12-21,EATSURE NOIDA,-897.54
2024-12-22,BLUE TOKAI *32168,-243.94
2024-12-22,CLIENT PAYMENT NEFT GURGAON,20312.94
2024-12-22,EATSURE 577482,-466.19
2024-12-23,JIO PREPAID MUMBAI,-2046.55
2024-12-25,JIO PREPAID GURGAON,-571.93
2024-12-26,ACH D- COURSERA-400242,-2148.89
2024-12-27,ACH D- MICROSOFT 365-532058,-758.94
2024-12-27,UPI/733764782/MUMBAI LOCAL PASS/paytm,-384.12
2024-12-28,ACH D- HALDIRAMS-986467,-368.89
2024-12-28,BLUE TOK 413144,-360.26
2024-12-28,CHATGPT PLU 760172,-972.22
2024-12-28,THIRD WAVE COFFE 219230,-478.78
2024-12-29,POS 1887XXXXXX9279 CULT FIT PUNE,-496.62
2024-12-29,SWIGGY CHENNAI,-350.34
2024-12-31,BARBEQUE NATION HYDERABAD,-309.81
2024-12-31,UBER *48834,-308.12
2024-12-31,UPI/920483855/MUMBAI LOCAL PASS/ybl,-205.35
2025-01-01,ACH D- BARBEQUE NATION-465899,-426.63
2025-01-01,ACH D- BLUE TOKAI-855394,-848.80
2025-01-02,ACH D- SWIGGY INSTAMART-124751,-1958.35
2025-01-02,CLIENT PAYMENT NEFT GURGAON,33652.93
2025-01-02,POS 8652XXXXXX2230 EATSURE GURGAON,-301.04
2025-01-02,SPOTIF 360956,-738.92
2025-01-04,UPI/340379873/NOBROKER RENT/ybl,-3536.50
2025-01-05,DELHI ME 235702,-213.71
2025-01-06,BARBEQUE NATION *56599,-608.64
2025-01-06,GUPTA PROVISION STORE *94912,-1414.81
2025-01-08,INDANE GA 976265,-844.88
2025-01-08,UPI/321990038014/BOOKS PUBLISHER/oksbi,-1665.24
2025-01-09,ACH D- BWSSB WATER-291470,-2113.14
2025-01-09,ACH D- INDIAN OIL PETROL-565974,-302.10
2025-01-10,CLIENT PAYMENT NEFT PUNE,28538.67
2025-01-10,HALDIRAMS *42368,-312.65
2025-01-11,ACH D- BMTC BUS PASS-787251,-203.44
2025-01-11,CHAAYOS PUNE,-459.01
2025-01-11,GUPTA PROVISION S 388116,-1782.27
2025-01-11,HALDIRAMS *42368,-312.65
2025-01-11,HALDIRAMS 912708,-699.22
2025-01-11,POS 6641XXXXXX9720 THIRD WAVE COFFEE MUMBAI,-608.87
2025-01-11,UPI-MANIPAL HOSPITAL-344039566192@ybl,-878.27
2025-01-12,ACH D- INDIAN OIL PETROL-360975,-250.54
2025-01-12,UPI/508790971/CHATGPT PLUS/oksbi,-195.91
2025-01-13,UPI/784644103119/DMART/ybl,-672.95
2025-01-15,ACH D- BLUSMART-850938,-128.53
2025-01-15,POS 3474XXXXXX8336 HALDIRAMS DELHI,-519.74
2025-01-15,UPI-FLIPKART-465100545@icici,-596.49
2025-01-15,UPI-SWIGGY-897267547@icici,-500.74
2025-01-15,UPI/509981880/BOX8/oksbi,-566.29
2025-01-17,MUMBAI LOCAL PASS CHENNAI,-82.85
2025-01-18,BARBEQUE NATION GURGAON,-218.38
2025-01-20,ACH D- GOOGLE ONE-318724,-837.99
2025-01-21,EATSURE CHENNAI,-521.13
2025-01-21,POS 1879XXXXXX5040 NETFLIX NOIDA,-741.72
2025-01-22,CLIENT PAYMENT NEFT GURGAON,29943.11
2025-01-22,UPI-AMAZON PRIME-278894014@icici,-923.75
2025-01-23,BIG BAZAA 822910,-296.53
2025-01-23,POS 6913XXXXXX3270 HOTSTAR CHENNAI,-482.82
2025-01-23,UPI-GOOGLE ONE-942732893@icici,-356.67
2025-01-23,UPI/166261030766/MUMBAI LOCAL PASS/oksbi,-208.88
2025-01-24,JIOMAR 387417,-941.56
2025-01-24,POS 4828XXXXXX2286 BHARAT PETROLEUM DELHI,-298.32
2025-01-24,UPI/431814629/THIRD WAVE COFFEE/oksbi,-222.51
2025-01-26,CHAAYOS 244370,-335.59
2025-01-26,UPI/037329114694/BOOKING.COM/okhdfc,-6700.05
2025-01-30,ACH D- PHARMEASY-614074,-776.66
2025-01-31,UPI/786753986/CAFE COFFEE DAY/ybl,-444.86
2025-02-01,UPI/824784946138/BURGER KING/oksbi,-512.69
2025-02-02,ACH D- ICLOUD-804660,-405.43
2025-02-02,CHAAYOS 185086,-442.41
2025-02-02,UPI/130712575/UBER/oksbi,-432.40
2025-02-03,POS 7816XXXXXX6648 PHARMEASY PUNE,-976.60
2025-02-04,ACH D- SOCIETY MAINTENANCE-358829,-12535.43
2025-02-04,BIGBASKET *76444,-972.15
2025-02-04,BLUE TOKA 364344,-649.54
2025-02-04,CAFE COFFEE DAY *30684,-664.61
2025-02-04,CLIENT PAYMENT NEFT DELHI,22267.56
2025-02-04,DOMINOS PIZZA *87664,-292.22
2025-02-04,GOOGLE  052659,-600.97
2025-02-04,NYKAA 795914,-1856.18
2025-02-04,POS 8270XXXXXX3800 INDIAN OIL PETROL PUNE,-212.78
2025-02-04,UPI-EATSURE-100639742783@icici,-375.71
2025-02-05,ACH D- FLIPKART-290146,-1483.55
2025-02-06,PANTALOONS *42088,-1426.35
2025-02-06,POS 4775XXXXXX1654 VIJAY SALES NOIDA,-926.03
2025-02-07,UPI/677071840673/SONYLIV/ybl,-248.80
2025-02-08,UPI/107649910/SPOTIFY/paytm,-743.79
2025-02-10,CLIENT PAYMENT NEFT DELHI,24041.20
2025-02-11,AMAZON PRIME DELHI,-917.33
2025-02-12,UPI-DOMINOS PIZZA-362914463430@ybl,-417.60
2025-02-12,UPI/215370767001/OLA CABS/okhdfc,-541.79
2025-02-13,POS 7776XXXXXX1289 DMART DELHI,-1051.94
2025-02-14,CULT FIT *61320,-2178.52
2025-02-14,DOMINOS PIZZA *67060,-245.01
2025-02-14,UPI-HP PETROL PUMP-889136781@ybl,-275.29
2025-02-15,ACH D- MICROSOFT 365-347149,-624.61
2025-02-17,BHARAT GAS DELHI,-1036.55
2025-02-18,ACH D- ICLOUD-254613,-630.51
2025-02-19,CLIENT PAYMENT NEFT CHENNAI,26838.68
2025-02-20,CAFE COFFEE 801169,-495.75
2025-02-21,POS 6660XXXXXX9676 CHAAYOS MUMBAI,-267.79
2025-02-21,TATA PO 479147,-1935.24
2025-02-21,UPI/344159769211/OLA CABS/ybl,-122.30
2025-02-22,UPI/344159769211/OLA CABS/ybl,-122.30
2025-02-22,UPI/719774612345/BLUE TOKAI/ybl,-463.26
2025-02-23,UPI-CAFE COFFEE DAY-987265243@axl,-417.63
2025-02-24,ACH D- HP PETROL PUMP-622749,-303.27
2025-02-24,MICROSOFT 365 MUMBAI,-668.26
2025-02-24,POS 3948XXXXXX2924 OYO ROOMS BANGALORE,-7635.43
2025-02-25,POS 5554XXXXXX9317 SPENCERS DELHI,-893.25
2025-02-27,BSES RAJDHANI *08941,-1575.14
2025-02-27,EATSUR 891802,-449.70
2025-02-27,UPI-SAGAR RATNA-571943258@icici,-263.22
2025-02-28,ACH D- MUMBAI LOCAL PASS-404263,-126.19
2025-03-01,UPI-SONYLIV-008211461849@ybl,-633.05
2025-03-02,CHAAYOS DELHI,-640.10
2025-03-02,CLIENT PAYMENT NEFT MUMBAI,35642.04
2025-03-04,ACH D- BIG BAZAAR-214180,-792.82
2025-03-04,ACH D- WESTSIDE-574372,-1730.91
2025-03-06,ACH D- CHAAYOS-344298,-253.24
2025-03-06,POS 6113XXXXXX1925 INDIAN OIL PETROL DELHI,-388.47
2025-03-09,ACH D- BURGER KING-797827,-263.43
2025-03-10,BARBEQUE NATION *91472,-285.48
2025-03-10,UPI-GOOGLE ONE-200751729278@ybl,-287.45
2025-03-11,CLIENT PAYMENT NEFT DELHI,13679.18
2025-03-11,PANTALOONS DELHI,-1181.08
2025-03-12,UDEMY MUMBAI,-3891.68
2025-03-12,UPI/422400030/SPENCERS/paytm,-2558.17
2025-03-13,GOOGLE ONE NOIDA,-234.19
2025-03-14,POS 3165XXXXXX6102 MORE SUPERMARKET DELHI,-351.60
2025-03-14,UPI/342030515805/SAGAR RATNA/oksbi,-219.15
2025-03-15,SAGAR RATNA *56086,-467.84
2025-03-16,POS 9976XXXXXX2975 SPENCERS PUNE,-1528.23
2025-03-17,ACH D- MUMBAI LOCAL PASS-850556,-324.63
2025-03-17,PANTALOON 766163,-1486.99
2025-03-17,UPI-HALDIRAMS-992244758694@axl,-373.02
2025-03-17,UPI/397815272935/SWIGGY/paytm,-343.85
2025-03-17,UPI/560681234/ZEPTO/ybl,-1244.28
2025-03-18,BURGER KING DELHI,-375.11
2025-03-18,UPI-MICROSOFT 365-641162184@ybl,-957.28
2025-03-18,UPI-SPOTIFY-126664239293@ybl,-648.19
2025-03-19,CLIENT PAYMENT NEFT GURGAON,27579.51
2025-03-19,NETFLIX DELHI,-473.14
2025-03-20,ACH D- GOLDS GYM-941283,-717.49
2025-03-20,DELHI METR 638337,-322.07
2025-03-20,NETFLIX 459751,-857.58
2025-03-20,UPI-DMART-574853848231@icici,-1802.84
2025-03-21,HP PETROL PUMP PUNE,-224.38
2025-03-21,POS 4000XXXXXX1041 CHAAYOS GURGAON,-267.14
2025-03-21,SHELL FUEL GURGAON,-192.65
2025-03-22,ACH D- MAKEMYTRIP-703207,-7404.22
2025-03-22,ACH D- SPOTIFY-873071,-665.27
2025-03-24,BHARAT PETROLEUM 777504,-101.47
2025-03-26,POS 8359XXXXXX8675 MILK DAIRY BOOTH CHENNAI,-1660.14
2025-03-26,UPI/161643374513/SAGAR RATNA/paytm,-484.21
2025-03-27,POS 2718XXXXXX7781 JIO PREPAID HYDERABAD,-1251.49
2025-03-28,ACH D- THIRD WAVE COFFEE-547776,-207.14
2025-03-28,BHARAT PETROLEUM *75776,-231.96
2025-03-28,BMTC BUS PASS *32100,-375.69
2025-03-31,ACH D- NOBROKER RENT-115705,-12590.49
2025-04-01,POS 4229XXXXXX3938 HALDIRAMS CHENNAI,-571.40
2025-04-01,POS 6735XXXXXX6994 HALDIRAMS DELHI,-215.60
2025-04-01,POS 7113XXXXXX9270 BURGER KING BANGALORE,-409.81
2025-04-02,ACH D- OLA CABS-803751,-171.08
2025-04-03,CLIENT PAYMENT NEFT DELHI,35404.49
2025-04-03,HP PETROL PUMP *76602,-276.13
2025-04-03,POS 9920XXXXXX6954 AMAZON PRIME HYDERABAD,-387.98
2025-04-03,UPI/536557779458/SAGAR RATNA/paytm,-227.75
2025-04-04,GUPTA PROVISION STORE CHENNAI,-523.42
2025-04-05,POS 5737XXXXXX7729 BHARAT GAS HYDERABAD,-1671.79
2025-04-07,POS 8124XXXXXX5685 BARBEQUE NATION MUMBAI,-316.59
2025-04-07,POS 8383XXXXXX4042 UBER MUMBAI,-185.52
2025-04-08,CAFE C 704651,-404.89
2025-04-09,ACT FIBERNE 805503,-2593.57
2025-04-10,CLIENT PAYMENT NEFT HYDERABAD,19638.80
2025-04-12,NETMEDS NOIDA,-653.51
2025-04-12,UPI-BLUSMART-472577268@icici,-303.31
2025-04-12,UPI-SAGAR RATNA-763951676611@axl,-546.64
2025-04-13,ACH D- DOMINOS PIZZA-934926,-350.80
2025-04-14,BURGER KING CHENNAI,-400.38
2025-04-15,ACH D- CHATGPT PLUS-591933,-668.30
2025-04-15,COLLEGE FEE PAYMENT *17665,-2446.31
2025-04-15,UPI-MILK DAIRY BOOTH-551190365@ybl,-1014.79
2025-04-16,UPI/562253459/THIRD WAVE COFFEE/ybl,-518.45
2025-04-17,ACH D- BSES RAJDHANI-231258,-1907.49
2025-04-17,ACH D- HP PETROL PUMP-956389,-271.79
2025-04-18,POS 2196XXXXXX5406 DOMINOS PIZZA GURGAON,-368.11
2025-04-18,UPI-INDIAN OIL PETROL-856182460@axl,-257.95
2025-04-20,MUMBAI LOCAL PASS *26974,-185.92
2025-04-20,SHARMA KIRANA DELHI,-478.01
2025-04-21,POS 4231XXXXXX8563 NETFLIX NOIDA,-262.03
2025-04-21,TAJ HOTELS *69920,-5990.43
2025-04-21,THIRD WAVE COFFEE NOIDA,-446.41
2025-04-22,CLIENT PAYMENT NEFT PUNE,29147.59
2025-04-22,UPI/264561901/SPOTIFY/okhdfc,-1069.49
2025-04-23,SPOTIFY 382863,-718.54
2025-04-23,UPI/521489004/ACT FIBERNET/ybl,-2257.18
2025-04-25,POS 6521XXXXXX8260 RAPIDO CHENNAI,-397.22
2025-04-26,UPI/176606426609/BOX8/ybl,-546.64
2025-04-26,UPI/377173209517/AMAZON PRIME/ybl,-529.30
2025-04-27,AMAZON PRIME CHENNAI,-233.43
2025-04-29,FRESH VEGETABLES MART *32635,-886.26
2025-04-29,POS 3232XXXXXX1783 HP PETROL PUMP CHENNAI,-469.54
2025-04-29,POS 3547XXXXXX5365 SAGAR RATNA NOIDA,-277.33
2025-04-29,UPI-APPLE STORE-220179154@ybl,-77948.44
2025-04-30,BIGBASK 427325,-1009.97
2025-04-30,UPI-SWIGGY-538093473337@axl,-315.83
2025-05-01,ACH D- HP PETROL PUMP-857339,-137.82
2025-05-01,CLIENT PAYMENT NEFT GURGAON,32748.77
2025-05-01,UPI-UBER-178446340962@icici,-249.59
2025-05-02,ACH D- NETFLIX-900391,-785.16
2025-05-03,BLUE TOKAI *65074,-227.89
2025-05-03,POS 8705XXXXXX9273 SPOTIFY PUNE,-457.62
2025-05-03,UPI-BHARAT GAS-396361840@icici,-4553.44
2025-05-03,UPI-BWSSB WATER-874481843@ybl,-2757.01
2025-05-04,ACH D- BARBEQUE NATION-709527,-382.19
2025-05-04,RENT TRANSFER LANDLORD *38622,-15034.57
2025-05-05,UPI/030237885125/INDIAN OIL PETROL/okhdfc,-431.44
2025-05-07,ACH D- THIRD WAVE COFFEE-672319,-332.10
2025-05-07,ACH D- UDEMY-389262,-3615.63
2025-05-08,POS 5650XXXXXX7075 EATSURE MUMBAI,-211.19
2025-05-11,CLIENT PAYMENT NEFT PUNE,25813.37
2025-05-11,POS 4437XXXXXX5386 MUMBAI LOCAL PASS GURGAON,-334.03
2025-05-11,UPI-DREAM11-659393538850@axl,-75983.94
2025-05-11,UPI-OYO ROOMS-333204603778@ybl,-19696.80
2025-05-13,ACH D- VI RECHARGE-687362,-1167.59
2025-05-14,ACH D- RELIANCE DIGITAL-990288,-3496.92
2025-05-14,UPI/571258076061/SAGAR RATNA/ybl,-542.68
2025-05-17,ACH D- INDANE GAS-272112,-2082.92
2025-05-17,SHELL FUEL HYDERABAD,-176.77
2025-05-17,UPI/270010030/MORE SUPERMARKET/okhdfc,-572.66
2025-05-18,MICROS 348305,-502.54
2025-05-18,UPI/534848389374/URBAN COMPANY/okhdfc,-10600.27
2025-05-19,APPLE STO 953955,-3545.08
2025-05-19,POS 5620XXXXXX8186 BHARAT PETROLEUM HYDERABAD,-367.62
2025-05-21,CAFE COFFEE DAY 858941,-526.13
2025-05-21,CLIENT PAYMENT NEFT GURGAON,23490.59
2025-05-21,SWIGGY *37773,-412.07
2025-05-23,FRESH VEGETABLES M 382434,-762.27
2025-05-23,MILK DA 411879,-873.82
2025-05-23,MILK DAIRY BOOTH *32715,-471.88
2025-05-23,MILK DAIRY BOOTH NOIDA,-885.66
2025-05-23,UPI-MILK DAIRY BOOTH-163733458592@ybl,-654.58
2025-05-23,UPI/334827352/MILK DAIRY BOOTH/ybl,-732.57
2025-05-24,ACH D- ACT FIBERNET-799425,-2832.65
2025-05-25,SAGAR RATNA PUNE,-728.96
2025-05-26,HALDIRAMS *62219,-557.78
2025-05-26,POS 3410XXXXXX7959 MILK DAIRY BOOTH NOIDA,-986.64
2025-05-26,UPI-RAPIDO-833489898860@axl,-157.22
2025-05-26,UPI/023769342/THIRD WAVE COFFEE/oksbi,-541.59
2025-05-27,UPI/171361151140/VI RECHARGE/oksbi,-951.40
2025-05-27,UPI/363172616/CHATGPT PLUS/ybl,-732.86
2025-05-28,ACH D- DOMINOS PIZZA-133569,-482.46
2025-05-28,UPI-CAFE COFFEE DAY-883496871030@icici,-470.70
2025-05-29,GOOGLE ONE *55507,-398.03
2025-05-29,HALDIRAMS *89138,-325.34
2025-06-01,POS 8259XXXXXX7920 AMAZON PRIME PUNE,-421.80
2025-06-02,ACH D- H&M-409810,-1183.42
2025-06-02,OLA CAB 854229,-335.69
2025-06-02,UPI/076606224318/INDIAN OIL PETROL/okhdfc,-263.38
2025-06-03,ACH D- CHAAYOS-351594,-621.56
2025-06-03,ACH D- MICROSOFT 365-920362,-485.26
2025-06-03,CLIENT PAYMENT NEFT GURGAON,35785.95
2025-06-03,MCDONALDS *05450,-349.91
2025-06-03,POS 2196XXXXXX3171 ZEPTO BANGALORE,-1436.84
2025-06-05,ACH D- NAMMA METRO-203339,-154.90
2025-06-05,POS 3596XXXXXX7188 MILK DAIRY BOOTH NOIDA,-910.82
2025-06-06,SHELL  824589,-252.33
2025-06-07,MICROSOFT 365 HYDERABAD,-460.49
2025-06-07,POS 8914XXXXXX3738 BMTC BUS PASS NOIDA,-189.84
2025-06-09,ZOMATO 850574,-586.99
2025-06-10,POS 4818XXXXXX7761 DELHI METRO MUMBAI,-384.87
2025-06-10,TAJ HOTE 244549,-51319.50
2025-06-11,CLIENT PAYMENT NEFT HYDERABAD,20195.92
2025-06-14,ACH D- NAMMA METRO-672716,-240.97
2025-06-14,ACH D- UBER-198512,-369.42
2025-06-14,POS 9373XXXXXX5758 VI RECHARGE BANGALORE,-2087.70
2025-06-14,UPI/777352721/SPENCERS/oksbi,-535.65
2025-06-15,BLUE TOKAI BANGALORE,-598.49
2025-06-15,MUMBAI LOCAL PASS *07101,-294.87
2025-06-15,POS 7732XXXXXX2507 BURGER KING CHENNAI,-734.73
2025-06-17,BARBEQUE NATIO 857576,-247.31
2025-06-17,UPI/234168675518/ICLOUD/paytm,-586.90
2025-06-18,ACH D- CAFE COFFEE DAY-389649,-238.02
2025-06-18,UPI-SAGAR RATNA-146945659@axl,-800.20
2025-06-18,UPI/680215573445/PLUMBER HOME SERVICE/ybl,-18270.14
2025-06-20,MCDONALDS *20603,-381.95
2025-06-20,UPI/453689266940/NAMMA METRO/okhdfc,-125.99
2025-06-21,POS 4361XXXXXX8104 CHAAYOS DELHI,-440.99
2025-06-21,SHELL FUEL *16251,-224.11
2025-06-21,UPI-BLUE TOKAI-978829705737@ybl,-481.70
2025-06-21,UPI/320791452/TATA POWER/paytm,-891.50
2025-06-22,CLIENT PAYMENT NEFT GURGAON,19834.47
2025-06-22,INDANE GAS *71227,-2358.87
2025-06-23,UPI-GUPTA PROVISION STORE-649248157@ybl,-595.58
2025-06-24,ACH D- VI RECHARGE-614278,-2696.48
2025-06-24,UPI-JIOMART-379604243@axl,-530.56
