date,description,amount
2024-09-12,UPI/676063584/MANIPAL HOSPITAL/oksbi,-1652.40
2024-09-13,CROMA HYDERABAD,-4423.31
2024-09-13,UPI-BWSSB WATER-190944975@axl,-2198.82
2024-09-15,ACH D- BLINKIT-985887,-722.86
2024-09-16,ACH D- MICROSOFT 365-150824,-147.58
2024-09-16,UPI-MILK DAIRY BOOTH-022297374@icici,-1974.26
2024-09-17,ACH D- EATSURE-954322,-615.37
2024-09-17,POS 8919XXXXXX9233 DMART NOIDA,-967.83
2024-09-19,ACH D- GOOGLE ONE-270701,-185.30
2024-09-19,POS 7603XXXXXX1187 SWIGGY INSTAMART PUNE,-2980.55
2024-09-19,UPI-PHARMEASY-351796512@ybl,-1231.47
2024-09-20,UPI/425492485996/RAPIDO/paytm,-564.07
2024-09-21,ACH D- BURGER KING-968948,-990.82
2024-09-23,ACH D- BLUE TOKAI-176176,-424.36
2024-09-23,INOX *81747,-1262.19
2024-09-23,UPI-RAPIDO-721231619964@ybl,-979.66
2024-09-23,UPI/795281205/CROMA/okhdfc,-1470.94
2024-09-24,UPI-LIFESTYLE STORES-066627995605@icici,-1130.88
2024-09-24,UPI-PUNJABI DHABA-516986435312@icici,-283.94
2024-09-24,ZOMATO DELHI,-425.69
2024-09-25,ACH D- IRCTC-216154,-700.58
2024-09-25,BARBEQUE NATION *90564,-538.86
2024-09-25,BOOKMYSHOW DELHI,-1421.04
2024-09-26,EATSURE NOIDA,-793.71
2024-09-26,PHARMEASY CHENNAI,-1355.06
2024-09-26,POS 2170XXXXXX1980 IRCTC NOIDA,-757.64
2024-09-27,BIGBASKET 970200,-2999.70
2024-09-27,DELHI ME 518542,-596.21
2024-09-27,SHELL FUEL HYDERABAD,-651.50
2024-09-29,UPI-MILK DAIRY BOOTH-806464681267@axl,-1020.35
2024-09-29,UPI/204592277505/SWIGGY INSTAMART/okhdfc,-1003.87
2024-09-30,CAFE COFFEE DAY *12812,-968.79
2024-09-30,VI RECHARGE NOIDA,-3632.43
2024-10-02,BSES RAJDHANI *12058,-2953.94
2024-10-02,SALARY CREDIT BANGALORE,113046.48
2024-10-03,PHARMEASY MUMBAI,-1014.40
2024-10-03,SWIGGY INSTAMART PUNE,-3469.08
2024-10-04,POS 7657XXXXXX7801 IRCTC MUMBAI,-477.01
2024-10-05,CULT FIT HYDERABAD,-1375.16
2024-10-06,AJIO *98030,-7639.79
2024-10-07,INOX MUMBAI,-1682.32
2024-10-07,POS 6192XXXXXX2139 PUNJABI DHABA GURGAON,-614.15
2024-10-08,UPI-BSES RAJDHANI-140436141@ybl,-4207.22
2024-10-08,UPI/515414429/AMAZON PRIME/okhdfc,-251.12
2024-10-09,POS 8758XXXXXX8895 CLEARTRIP NOIDA,-24685.53
2024-10-09,POS 8758XXXXXX8895 CLEARTRIP NOIDA,-24685.53
2024-10-09,UPI-AJIO-850206716@ybl,-6685.56
2024-10-09,UPI-PUNJABI DHABA-070111631032@ybl,-297.74
2024-10-09,UPI/355330566/PRACTO CONSULT/oksbi,-1552.13
2024-10-10,LIFESTYLE STORES *64343,-5670.50
2024-10-11,CAFE COFFEE DAY *08779,-178.59
2024-10-12,UPI/743539870227/BARBEQUE NATION/ybl,-861.54
2024-10-14,TATA POWER MUMBAI,-1515.64
2024-10-14,UPI/456688262/MILK DAIRY BOOTH/okhdfc,-1493.03
2024-10-15,ACH D- GUPTA PROVISION STORE-513444,-1140.04
2024-10-16,POS 5990XXXXXX4169 UBER DELHI,-992.14
2024-10-17,UPI-ZOMATO-441931076119@axl,-567.10
2024-10-18,SPENCER 884907,-548.75
2024-10-18,UPI-INDIAN OIL PETROL-042749606@axl,-594.44
2024-10-19,EATSURE CHENNAI,-367.75
2024-10-19,RELIANCE FR 155886,-1671.99
2024-10-20,POS 6010XXXXXX2889 SHELL FUEL NOIDA,-963.68
2024-10-21,STARBUCKS 355198,-646.91
2024-10-22,LIFESTYLE STORES *80711,-3153.29
2024-10-22,UPI/216469353882/NOBROKER RENT/oksbi,-27888.65
2024-10-23,ACH D- INDIAN OIL PETROL-808331,-433.87
2024-10-23,GUPTA PROV 992156,-1317.03
2024-10-24,UPI/015048455912/ADANI ELECTRICITY/oksbi,-1142.65
2024-10-25,MUMBAI LOCAL PASS *34639,-1298.49
2024-10-28,ACH D- BHARAT GAS-729924,-2693.37
2024-10-28,BLUE TOKAI *45868,-1046.86
2024-10-28,NETFLIX CHENNAI,-226.64
2024-10-29,ACH D- JIO PREPAID-944209,-2008.21
2024-10-29,BARBEQUE NATION DELHI,-312.07
2024-10-29,MUMBAI LOCAL PASS *20630,-1034.94
2024-10-29,SHELL FUE 781839,-369.75
2024-10-29,UPI-SWIGGY-909728645443@axl,-526.23
2024-10-29,UPI/098762787/SONYLIV/okhdfc,-360.92
2024-10-31,ACH D- AMAZON PRIME-194780,-134.62
2024-10-31,CAFE COFFEE D 582533,-1055.99
2024-10-31,INDANE 856712,-1449.83
2024-10-31,PAYTM INSIDER *13249,-1937.35
2024-11-01,ACH D- RELIANCE FRESH-567565,-1091.88
2024-11-01,POS 5901XXXXXX1581 SHARMA KIRANA PUNE,-1454.81
2024-11-01,SALARY CREDIT CHENNAI,114709.58
2024-11-02,ACH D- AIRTEL POSTPAID-897713,-1056.78
2024-11-02,UPI/168000458107/BIGBASKET/ybl,-977.45
2024-11-02,UPI/998302522897/RELIANCE FRESH/oksbi,-4505.28
2024-11-04,ADANI  865747,-2373.01
2024-11-04,IRCTC 241795,-1240.69
2024-11-05,UPI-BLUSMART-039352710942@icici,-1358.32
2024-11-06,UPI/753144194/GOOGLE ONE/okhdfc,-309.61
2024-11-07,CAFE COFFEE DAY DELHI,-575.50
2024-11-07,UPI/464298897/GOOGLE ONE/paytm,-294.28
2024-11-08,POS 5486XXXXXX6322 CAFE COFFEE DAY GURGAON,-732.67
2024-11-09,POS 9137XXXXXX4242 MUMBAI LOCAL PASS PUNE,-3042.70
2024-11-09,UPI-BHARAT PETROLEUM-428232497083@icici,-478.01
2024-11-10,ACH D- BHARAT PETROLEUM-361517,-1244.49
2024-11-10,POS 5889XXXXXX5919 JIOMART MUMBAI,-946.69
2024-11-10,UPI-BHARAT PETROLEUM-428232497083@icici,-478.01
2024-11-10,UPI-GUPTA PROVISION STORE-304795590112@axl,-4747.64
2024-11-11,UPI/228503803278/VI RECHARGE/ybl,-2010.51
2024-11-12,RAPIDO 498523,-521.16
2024-11-12,UPI-DOMINOS PIZZA-824869821@axl,-327.91
2024-11-12,UPI/257175730/ZARA/oksbi,-2878.03
2024-11-13,SHELL  012363,-1915.86
2024-11-14,ACH D- DELHI METRO-213332,-764.39
2024-11-14,UPI-SHELL FUEL-702700061886@axl,-568.13
2024-11-15,ACH D- BSES RAJDHANI-184388,-965.65
2024-11-15,BHARAT GAS CHENNAI,-1725.94
2024-11-15,GOOGLE ONE *05973,-223.66
2024-11-16,JIO PREPAID *34881,-1067.10
2024-11-16,UPI/152294423283/VIJAY SALES/oksbi,-2904.73
2024-11-18,ACH D- STARBUCKS-755550,-787.55
2024-11-18,AIRBNB *99479,-7870.32
2024-11-18,CAFE COFFEE DAY *01897,-525.41
2024-11-19,NETMEDS BANGALORE,-1756.80
2024-11-19,POS 4310XXXXXX6566 FRESH VEGETABLES MART GURGAON,-1664.39
2024-11-20,UPI/780020784/BHARAT PETROLEUM/paytm,-930.87
2024-11-21,POS 5044XXXXXX6216 DMART CHENNAI,-932.31
2024-11-21,STARBUC 165779,-591.81
2024-11-23,NYKAA NOIDA,-1982.52
2024-11-23,PAYTM INSIDER *44511,-775.39
2024-11-24,ACH D- MEDPLUS-431355,-951.74
2024-11-25,ACH D- DMART-530765,-811.61
2024-11-25,CHATGPT 530286,-425.54
2024-11-25,FRESH VEGETABLES MA 647432,-1396.35
2024-11-25,UPI-HP PETROL PUMP-211551479479@ybl,-671.83
2024-11-26,UPI/000514714603/CAFE COFFEE DAY/oksbi,-966.50
2024-11-27,CHAAYOS HYDERABAD,-694.63
2024-11-27,POS 7294XXXXXX1542 RAPIDO GURGAON,-1475.01
2024-11-28,CHAAYOS *22020,-177.34
2024-11-28,UPI-IRCTC-244652586@icici,-2511.22
2024-11-29,SHARMA KIRAN 963489,-1031.17
2024-11-30,POS 5317XXXXXX3408 CULT FIT CHENNAI,-14204.83
2024-11-30,UPI-COMEDY CLUB TICKETS-355203937@axl,-1472.46
2024-12-01,SALARY CREDIT GURGAON,115240.63
2024-12-02,UPI/468398441/BLUSMART/paytm,-1066.17
2024-12-04,UPI/170602240/BWSSB WATER/ybl,-1601.21
2024-12-05,ACH D- GOOGLE ONE-595740,-546.28
2024-12-05,BOX8 *41882,-497.38
2024-12-05,BURGER KING *34807,-765.05
2024-12-05,RELIANCE FRESH *63385,-1699.35
2024-12-06,ACH D- MUMBAI LOCAL PASS-308743,-655.17
2024-12-07,UPI/763683189/BESCOM/okhdfc,-3615.34
2024-12-08,AJIO *91386,-4323.21
2024-12-08,UPI-GUPTA PROVISION STORE-135720235@axl,-1279.61
2024-12-09,FRESH VEGETABLES MART *03094,-933.31
2024-12-10,BOX8 MUMBAI,-400.84
2024-12-10,CHATGPT PLUS HYDERABAD,-345.25
2024-12-10,POS 1607XXXXXX8112 BLUE TOKAI NOIDA,-1439.84
2024-12-10,POS 6754XXXXXX7826 BIGBASKET MUMBAI,-1667.28
2024-12-10,UPI-AIRTEL POSTPAID-361270908@ybl,-1289.47
2024-12-10,UPI-HP PETROL PUMP-714163351@ybl,-1288.92
2024-12-10,UPI-SWIGGY INSTAMART-935235965182@ybl,-1540.09
2024-12-11,CHAAYOS *30514,-347.38
2024-12-11,UPI-BLUE TOKAI-326434250353@ybl,-715.57
2024-12-12,ACH D- UBER-478627,-361.91
2024-12-12,BOOKMYSHOW 650028,-923.46
2024-12-12,BYJUS NOIDA,-5538.65
2024-12-12,UPI-BIGBASKET-533524798318@icici,-1813.29
2024-12-12,UPI/189976343/INDIAN OIL PETROL/ybl,-1757.49
2024-12-14,HP PETRO 253480,-513.20
2024-12-14,MUMBAI LOCAL PASS MUMBAI,-1103.54
2024-12-14,UPI/798493808830/VI RECHARGE/okhdfc,-3015.88
2024-12-15,UPI/345275209/AJIO/oksbi,-3857.94
2024-12-16,BLINKIT NOIDA,-1337.75
2024-12-17,ADANI ELEC 498864,-821.53
2024-12-17,RAPIDO 988515,-513.31
2024-12-18,JIO PREPA 364587,-2725.21
2024-12-19,EATSURE CHENNAI,-760.67
2024-12-19,RAPIDO 738664,-1211.68
2024-12-20,PLUMBER HOME SER 294001,-36781.02
2024-12-22,ACH D- JIOMART-450252,-4464.77
2024-12-23,BMTC BUS PA 278468,-966.18
2024-12-23,DOMINOS PIZZA BANGALORE,-361.56
2024-12-23,NETFLIX *28296,-446.38
2024-12-23,UPI-CLEARTRIP-713230840549@ybl,-45985.21
2024-12-24,UPI/017005225/BLUE TOKAI/paytm,-621.60
2024-12-25,ACH D- RAPIDO-282192,-897.55
2024-12-25,ACH D- SWIGGY INSTAMART-341291,-1497.99
2024-12-25,EATSURE HYDERABAD,-390.97
2024-12-26,POS 7903XXXXXX5888 SONYLIV NOIDA,-270.22
2024-12-27,ZOMATO 443605,-422.12
2024-12-28,AIR INDIA *39533,-38157.77
2024-12-28,MORE SUPERMARKET *98117,-1015.05
2024-12-29,ACH D- EATSURE-863420,-567.91
2024-12-31,UPI/275533154744/AJIO/paytm,-4844.18
2025-01-01,APPLE STORE BANGALORE,-1893.78
2025-01-01,BHARAT PET 048112,-745.79
2025-01-01,SALARY CREDIT DELHI,111276.54
2025-01-01,UPI/094326175/DREAM11/oksbi,-935.57
2025-01-02,BOX8 587810,-346.21
2025-01-04,POS 4587XXXXXX4385 BIGBASKET PUNE,-1479.75
2025-01-04,RAPIDO *17891,-1197.14
2025-01-05,SHARMA KIRANA *62042,-1288.32
2025-01-07,EATSURE MUMBAI,-966.53
2025-01-09,HP PETROL PUMP MUMBAI,-1501.90
2025-01-10,POS 3876XXXXXX5657 INDANE GAS HYDERABAD,-1860.89
2025-01-11,AMAZON PRIME HYDERABAD,-521.00
2025-01-11,POS 5805XXXXXX5043 NETMEDS MUMBAI,-2206.83
2025-01-12,ACH D- SWIGGY INSTAMART-702803,-1442.91
2025-01-12,GUPTA PROVISION STORE CHENNAI,-1729.98
2025-01-12,ZOMATO *75763,-679.84
2025-01-13,ACH D- CAFE COFFEE DAY-252624,-671.86
2025-01-14,BLUSMART CHENNAI,-966.94
2025-01-14,POS 6099XXXXXX8326 RELIANCE DIGITAL MUMBAI,-1231.12
2025-01-16,ACH D- DOMINOS PIZZA-201229,-469.75
2025-01-16,BWSSB  965817,-2921.10
2025-01-16,INDANE GAS HYDERABAD,-1129.46
2025-01-18,UPI-BLINKIT-143136555898@icici,-2112.25
2025-01-19,POS 2175XXXXXX3332 PVR CINEMAS NOIDA,-472.92
2025-01-20,ACH D- MORE SUPERMARKET-313834,-1778.31
2025-01-21,ADANI ELEC 288480,-1997.37
2025-01-21,HP PETROL PUMP BANGALORE,-618.07
2025-01-22,APOLLO PH 750021,-1001.03
2025-01-22,PUNJABI DHABA *65350,-501.89
2025-01-22,UPI-MUMBAI LOCAL PASS-543745167@icici,-936.19
2025-01-23,BOOKS P 659784,-10647.26
2025-01-23,MILK DAIRY BOOTH 648589,-1121.38
2025-01-23,SHELL FUEL MUMBAI,-793.25
2025-01-24,BARBEQUE NATION *72000,-481.85
2025-01-24,UPI-BESCOM-665887747@axl,-2305.12
2025-01-25,UBER *81673,-697.62
2025-01-26,POS 8137XXXXXX5862 FRESH VEGETABLES MART CHENNAI,-806.37
2025-01-27,ACH D- DECATHLON-849288,-3004.98
2025-01-27,INDIAN OIL PETROL *89794,-1172.64
2025-01-27,MORE SUPE 899961,-668.56
2025-01-27,UPI/538011288/CHATGPT PLUS/paytm,-213.09
2025-01-27,UPI/901835593/TATA POWER/ybl,-1167.39
2025-01-29,FLIPKA 411411,-2350.99
2025-01-30,FRESH VEGETABLES MA 048620,-661.64
2025-01-30,GOLDS GYM *21201,-2728.93
2025-01-30,STARBUCKS MUMBAI,-571.36
2025-01-30,UPI/469787755/DELHI METRO/oksbi,-1039.93
2025-01-31,APPLE STORE MUMBAI,-1838.40
2025-01-31,BLUE TOKAI *81357,-558.71
2025-01-31,UPI/695102396005/PVR CINEMAS/oksbi,-721.71
2025-02-01,BSES R 282490,-2697.74
2025-02-02,ACH D- SHELL FUEL-865856,-866.07
2025-02-02,UPI-DMART-470273298706@axl,-1746.52
2025-02-04,ACH D- RELIANCE FRESH-612314,-1317.83
2025-02-04,CAFE COFFEE DAY *32109,-499.05
2025-02-04,SALARY CREDIT GURGAON,116024.57
2025-02-05,UPI-BWSSB WATER-849093769@axl,-1567.55
2025-02-06,UPI-AIRTEL POSTPAID-529737885@icici,-4429.58
2025-02-07,ACH D- GUPTA PROVISION STORE-938465,-2650.14
2025-02-08,GOLDS GYM CHENNAI,-4223.65
2025-02-08,MUMBAI LOCAL PASS PUNE,-792.50
2025-02-08,UPI-RELIANCE DIGITAL-080968164002@ybl,-52682.61
2025-02-08,UPI/588907372/LIFESTYLE STORES/okhdfc,-3795.92
2025-02-09,BOX8 BANGALORE,-909.22
2025-02-09,DELHI METRO *17248,-595.09
2025-02-09,POS 4597XXXXXX1057 CHAAYOS GURGAON,-1272.77
2025-02-09,UPI-CHATGPT PLUS-149119435@ybl,-516.60
2025-02-10,UPI-BARBEQUE NATION-373768114@axl,-818.10
2025-02-10,ZARA HYDERABAD,-1999.18
2025-02-11,SWIGGY INSTAMART 165045,-3377.22
2025-02-11,UPI-HP PETROL PUMP-760168229@ybl,-610.01
2025-02-14,POS 1352XXXXXX4735 MUMBAI LOCAL PASS PUNE,-1954.60
2025-02-15,UPI/054556925/RELIANCE FRESH/ybl,-1172.44
2025-02-17,AJIO 500323,-3201.89
2025-02-17,BIGBAS 406737,-2306.17
2025-02-17,FRESH VEGETABLES MART *35839,-1689.04
2025-02-17,GOLDS GYM *81555,-4427.54
2025-02-17,POS 2795XXXXXX1452 SONYLIV NOIDA,-167.77
2025-02-17,POS 4804XXXXXX9316 APPLE STORE HYDERABAD,-1942.32
2025-02-17,SPENCERS PUNE,-699.45
2025-02-17,UPI-STEAM GAMES-509925130877@axl,-1094.16
2025-02-17,UPI/205336354/CHAAYOS/ybl,-511.23
2025-02-18,BHARAT PETR 379201,-1070.17
2025-02-19,BURGER KING *95670,-839.18
2025-02-19,POS 9540XXXXXX8872 ACT FIBERNET CHENNAI,-696.71
2025-02-19,UPI-OLA CABS-678077593@axl,-666.86
2025-02-20,INOX 359715,-1983.98
2025-02-20,UPI-IRCTC-764124737@icici,-768.74
2025-02-21,UPI-BMTC BUS PASS-223194864892@icici,-1289.14
2025-02-22,ACH D- RAPIDO-835069,-846.62
2025-02-22,UPI-FRESH VEGETABLES MART-341956450@ybl,-1580.40
2025-02-23,UPI-DMART-026467964013@ybl,-1787.34
2025-02-24,ICLOUD *95029,-885.85
2025-02-25,UPI/981613432/ICLOUD/okhdfc,-657.45
2025-02-26,UPI-AIRTEL POSTPAID-520342696@icici,-4143.66
2025-02-27,ACH D- BURGER KING-585530,-581.52
2025-02-27,POS 9247XXXXXX6584 ZOMATO BANGALORE,-360.64
2025-02-27,TAJ HOTELS *54809,-24837.04
2025-02-28,CAFE COFFEE D 703326,-667.80
2025-02-28,UPI/380668775/STARBUCKS/okhdfc,-332.04
2025-03-02,DELHI METRO MUMBAI,-1090.13
2025-03-02,DMART *41962,-805.08
2025-03-02,UPI-GOLDS GYM-556845882051@axl,-2287.69
2025-03-03,CHAAYOS NOIDA,-1104.20
2025-03-03,SALARY CREDIT DELHI,112961.07
2025-03-04,BHARAT GAS *20573,-2034.21
2025-03-04,PUNJABI DHA 214115,-681.39
2025-03-06,ACT FIBERNET BANGALORE,-3513.37
2025-03-07,POS 2197XXXXXX5753 JIOMART CHENNAI,-1106.90
2025-03-08,UPI-CHAAYOS-009282542@icici,-520.45
2025-03-10,CLEARTRIP *64242,-16029.72
2025-03-10,UPI/685800998998/BOX8/oksbi,-266.09
2025-03-12,BARBEQUE NATION NOIDA,-1008.96
2025-03-13,UPI-BLUSMART-104545294@icici,-425.83
2025-03-16,ACH D- AMAZON PRIME-356577,-489.83
2025-03-16,ACH D- SPENCERS-583709,-1150.36
2025-03-16,EATSURE *46127,-653.77
2025-03-16,OLA CABS *80351,-1088.54
2025-03-16,STARBU 869396,-159.28
2025-03-16,UPI/970452541011/BSES RAJDHANI/okhdfc,-1505.28
2025-03-17,POS 5004XXXXXX1271 DELHI METRO DELHI,-1028.32
2025-03-17,UBER *60688,-476.57
2025-03-19,ICLOUD PUNE,-740.96
2025-03-19,PVR CINEMAS *17144,-1184.72
2025-03-19,UPI-STARBUCKS-151356297498@axl,-606.38
2025-03-19,UPI/913280689609/ZARA/oksbi,-2586.84
2025-03-20,ACH D- APPLE STORE-790422,-1454.00
2025-03-20,ACH D- SHELL FUEL-725700,-1087.14
2025-03-20,INDIAN OIL PETROL *87001,-602.33
2025-03-20,UPI/604084543230/SPENCERS/okhdfc,-1848.57
2025-03-21,UPI-BHARAT PETROLEUM-899653513409@axl,-1079.64
2025-03-23,APOLLO PHARMACY *59041,-2513.74
2025-03-24,APOLLO PHARMACY *59041,-2513.74
2025-03-24,DREAM11 *48038,-592.89
2025-03-25,INDIAN OIL PETROL *31800,-689.64
2025-03-25,POS 3953XXXXXX3608 CROMA CHENNAI,-2190.03
2025-03-25,UPI-FORTIS HOSPITAL-744555572430@icici,-1469.97
2025-03-26,DELHI METR 383902,-757.40
2025-03-26,SHELL FUEL 101724,-839.16
2025-03-26,UPI/340329529013/OLA CABS/oksbi,-710.17
2025-03-27,ACH D- BOOKS PUBLISHER-211378,-10144.98
2025-03-28,DELHI METRO *51589,-688.85
2025-03-29,GOLDS GYM NOIDA,-1813.44
2025-03-29,UPI-URBAN COMPANY-832268562454@axl,-12356.85
2025-03-29,UPI/579752391/FRESH VEGETABLES MART/paytm,-1335.93
2025-03-29,UPI/605273049023/VIJAY SALES/okhdfc,-3141.52
2025-03-30,BESCOM *87785,-1491.46
2025-03-30,POS 6614XXXXXX8423 BURGER KING DELHI,-511.13
2025-03-31,UPI-MILK DAIRY BOOTH-028258518931@ybl,-1951.20
2025-04-01,UPI/691838774071/HP PETROL PUMP/okhdfc,-586.92
2025-04-02,BLUE TOKAI *86644,-997.31
2025-04-02,UPI-SWIGGY-226446919@icici,-527.73
2025-04-03,POS 1974XXXXXX1440 INDANE GAS NOIDA,-1662.47
2025-04-04,APPLE STORE 486971,-1678.52
2025-04-04,SALARY CREDIT HYDERABAD,112514.37
2025-04-05,ACH D- RENT TRANSFER LANDLORD-400947,-14278.17
2025-04-05,AIR INDIA *21130,-78337.27
2025-04-05,POS 3150XXXXXX4730 UBER DELHI,-1525.71
2025-04-05,RELIANCE FRESH *29664,-1300.46
2025-04-05,UPI/109289867/BLINKIT/oksbi,-1123.55
2025-04-07,UPI/487610312505/BESCOM/okhdfc,-1509.10
2025-04-08,UPI-BURGER KING-417285263@icici,-1036.74
2025-04-09,POS 9710XXXXXX3808 RAPIDO PUNE,-261.63
2025-04-10,UPI-RELIANCE DIGITAL-281669881745@ybl,-869.74
2025-04-11,UPI-WESTSIDE-224510165391@ybl,-2012.83
2025-04-11,YOUTUBE PREMIUM MUMBAI,-433.21
2025-04-12,UPI-GUPTA PROVISION STORE-763027370@icici,-1935.33
2025-04-12,UPI/989509799782/BLUSMART/paytm,-1714.40
2025-04-13,APOLLO PHARMACY MUMBAI,-535.96
2025-04-14,ACH D- DECATHLON-530533,-2111.72
2025-04-14,MILK DAIRY BOOTH *55897,-1393.34
2025-04-14,POS 3827XXXXXX9750 NETMEDS CHENNAI,-1284.30
2025-04-14,TATA PO 863656,-1593.70
2025-04-14,UPI/604449452/AIRTEL POSTPAID/oksbi,-1492.03
2025-04-15,DOMINOS PIZZA MUMBAI,-433.82
2025-04-16,MANIPA 546664,-1524.64
2025-04-16,POS 3598XXXXXX7205 BOX8 PUNE,-863.15
2025-04-16,UPI-PUNJABI DHABA-073184962@icici,-478.51
2025-04-17,ACH D- ZOMATO-860633,-632.89
2025-04-17,STARBUCKS PUNE,-458.22
2025-04-18,UPI/305270383/AIRTEL POSTPAID/ybl,-3445.39
2025-04-19,FRESH VEGETABLES M 510514,-1757.80
2025-04-20,ACH D- AMAZON-966053,-15779.05
2025-04-20,STEAM GAMES NOIDA,-1021.60
2025-04-22,PLAYSTATION  473421,-79203.13
2025-04-22,SWIGGY INSTAMART *97616,-849.61
2025-04-23,ACH D- GOOGLE ONE-764047,-576.44
2025-04-23,UPI-UNACADEMY-304333987@ybl,-16655.51
2025-04-24,ACH D- CLEARTRIP-544608,-11431.32
2025-04-24,ACH D- RAPIDO-803278,-812.10
2025-04-24,RAPIDO *19372,-757.31
2025-04-24,UBER *20441,-1192.80
2025-04-24,UPI/869062418035/BLINKIT/paytm,-958.98
2025-04-25,RENT TRA 360356,-60332.14
2025-04-25,UPI-PUNJABI DHABA-522073406@ybl,-760.04
2025-04-25,UPI/872263868633/BIG BAZAAR/paytm,-3816.08
2025-04-27,POS 1596XXXXXX8225 BARBEQUE NATION BANGALORE,-628.95
2025-04-29,UPI/260727357212/ZOMATO/oksbi,-581.14
2025-04-30,POS 3440XXXXXX1510 CAFE COFFEE DAY PUNE,-861.76
2025-05-01,SALARY CREDIT PUNE,111114.99
2025-05-01,UPI/078838219660/BWSSB WATER/paytm,-4140.94
2025-05-01,UPI/508215843674/CHAAYOS/paytm,-348.16
2025-05-02,ACH D- JIO PREPAID-664449,-1633.22
2025-05-02,UPI-BOOKING.COM-229307532185@ybl,-26140.68
2025-05-02,WESTSIDE 491543,-3308.94
2025-05-03,LAL PATHLA 847669,-3365.22
2025-05-03,SPENCERS *56776,-3218.54
2025-05-05,ACH D- INDIAN OIL PETROL-339381,-939.99
2025-05-05,UPI-BLUSMART-940982114@axl,-1986.01
2025-05-06,JIO PREPAID *46905,-3327.79
2025-05-06,SHELL  679846,-1210.32
2025-05-06,UPI-BOX8-001815484@ybl,-464.94
2025-05-06,UPI-MORE SUPERMARKET-405913104264@axl,-1092.71
2025-05-06,UPI/785566926332/BARBEQUE NATION/paytm,-252.96
2025-05-07,GUPTA PROVISION STORE *21768,-1744.92
2025-05-07,INDIAN OIL PETROL 586259,-699.66
2025-05-07,MILK DAIRY BOOTH *54283,-2752.29
2025-05-07,UPI-CHATGPT PLUS-851102594@ybl,-321.20
2025-05-08,UPI-CHATGPT PLUS-851102594@ybl,-321.20
2025-05-09,POS 5125XXXXXX2310 COMEDY CLUB TICKETS PUNE,-810.25
2025-05-10,JIOMART PUNE,-319.57
2025-05-10,NYKAA 097806,-3422.18
2025-05-11,ACH D- BIGBASKET-387710,-2310.72
2025-05-11,POS 9307XXXXXX7063 BOX8 MUMBAI,-346.66
2025-05-13,ACH D- IRCTC-896243,-805.78
2025-05-13,COURSERA *73023,-4122.98
2025-05-14,ACH D- SOCIETY MAINTENANCE-279416,-16445.81
2025-05-14,BLUE TOKAI NOIDA,-640.98
2025-05-15,POS 1311XXXXXX7604 MUMBAI LOCAL PASS NOIDA,-932.84
2025-05-15,POS 2186XXXXXX7653 OLA CABS NOIDA,-1502.83
2025-05-16,UPI-SONYLIV-755880696107@icici,-216.13
2025-05-17,UBER 503292,-788.41
2025-05-18,POS 5760XXXXXX3911 DMART GURGAON,-2073.12
2025-05-19,STARBUCKS DELHI,-642.38
2025-05-19,SWIGGY 680876,-261.56
2025-05-21,UPI-BSES RAJDHANI-245957903@ybl,-1638.09
2025-05-22,MUMBAI LOCAL PA 901858,-891.02
2025-05-23,NETFLIX *16537,-512.74
2025-05-23,POS 4069XXXXXX1581 OLA CABS PUNE,-932.52
2025-05-23,SAGAR  614357,-821.59
2025-05-23,UPI-DOMINOS PIZZA-368869310265@ybl,-366.74
2025-05-24,FRESH VEGETABLES MART NOIDA,-1335.91
2025-05-25,ACH D- SHELL FUEL-933626,-568.74
2025-05-25,MICROSOF 381487,-717.29
2025-05-27,RAPIDO CHENNAI,-1349.83
2025-05-27,VIJAY SA 903925,-4312.31
2025-05-28,ACH D- ZOMATO-576672,-642.20
2025-05-28,BOOKMYSH 022254,-1012.63
2025-05-28,BURGER KING *27928,-1064.38
2025-05-28,UPI-IRCTC-606705043@icici,-376.20
2025-05-29,BIG BA 149991,-1775.34
2025-05-29,DECATHLON 985975,-2034.12
2025-05-30,ACH D- GOLDS GYM-620858,-4948.58
2025-05-30,POS 9314XXXXXX7681 AIRTEL POSTPAID BANGALORE,-2167.39
2025-05-30,UPI-GUPTA PROVISION STORE-638400226@icici,-925.76
2025-06-01,UPI/705039514/BLINKIT/okhdfc,-1288.56
2025-06-02,FRESH VEGETABLES MART *18018,-2047.07
2025-06-02,NETMEDS *13194,-801.10
2025-06-02,POS 4227XXXXXX5453 GUPTA PROVISION STORE DELHI,-2562.53
2025-06-02,SALARY CREDIT CHENNAI,113527.89
2025-06-02,UPI-FRESH VEGETABLES MART-366332874@axl,-2229.39
2025-06-04,POS 3305XXXXXX4690 SAGAR RATNA MUMBAI,-676.00
2025-06-04,YOUTUBE PREMIUM *57815,-313.79
2025-06-05,JIO PREPAID *21058,-2009.14
2025-06-05,UPI/848012006120/DECATHLON/oksbi,-3982.58
2025-06-07,ACH D- EATSURE-695747,-490.15
2025-06-07,ACH D- MICROSOFT 365-792080,-237.22
2025-06-07,BIGBASKET *61666,-2346.01
2025-06-07,BMTC BUS  537492,-996.62
2025-06-08,ACH D- FORTIS HOSPITAL-796878,-1282.91
2025-06-08,BMTC BUS PASS *92482,-1183.76
2025-06-08,BSES RAJDHANI PUNE,-3055.38
2025-06-09,UPI/914315616103/IRCTC/paytm,-1369.79
