date,description,amount
2024-09-19,ACH D- BIGBASKET-364173,-1204.10
2024-09-19,ACH D- BMTC BUS PASS-594022,-296.73
2024-09-20,BWSSB WATER *30161,-2702.61
2024-09-22,CLIENT PAYMENT NEFT MUMBAI,32841.21
2024-09-22,COLLEGE FEE PAYMENT *65962,-1593.00
2024-09-22,OLA CABS GURGAON,-130.37
2024-09-22,URBAN COMPANY NOIDA,-20222.90
2024-09-23,ACH D- ZOMATO-898177,-212.05
2024-09-24,HOTSTAR HYDERABAD,-603.24
2024-09-24,OLA CABS GURGAON,-144.76
2024-09-25,POS 4524XXXXXX9355 VI RECHARGE MUMBAI,-3012.00
2024-09-25,UPI-AMAZON-627965133463@ybl,-4193.37
2024-09-26,UPI/904078977/MCDONALDS/oksbi,-264.16
2024-09-28,ACH D- KFC-250293,-595.29
2024-09-28,POS 4992XXXXXX3614 MEDPLUS CHENNAI,-567.00
2024-09-28,UPI-PIZZA HUT-443332916570@ybl,-800.83
2024-09-29,POS 6449XXXXXX9453 BLUE TOKAI GURGAON,-340.30
2024-09-29,UPI/332559139/PIZZA HUT/ybl,-170.38
2024-09-30,MILK DAIRY BOOT 995006,-2177.22
2024-10-01,CHATGPT PLUS *12558,-451.61
2024-10-01,CHATGPT PLUS CHENNAI,-398.21
2024-10-01,INDANE GAS GURGAON,-802.70
2024-10-01,POS 7632XXXXXX4430 GUPTA PROVISION STORE BANGALORE,-818.91
2024-10-02,JIOMART BANGALORE,-759.44
2024-10-02,MICROSOFT 365 *32861,-975.21
2024-10-02,OLA CABS CHENNAI,-249.10
2024-10-03,CLIENT PAYMENT NEFT BANGALORE,13947.79
2024-10-03,UPI/933753565/WESTSIDE/ybl,-1945.68
2024-10-04,MYNTRA *05940,-2691.91
2024-10-04,MYNTRA *71550,-1609.87
2024-10-04,MYNTRA *86648,-2774.11
2024-10-04,MYNTRA 595280,-1535.43
2024-10-04,NAMMA METRO *51352,-412.54
2024-10-04,POS 6773XXXXXX5550 MYNTRA DELHI,-2344.18
2024-10-04,UPI/309836669/MYNTRA/ybl,-1231.93
2024-10-04,UPI/358570983/MYNTRA/paytm,-2045.01
2024-10-05,MICROSOFT  844493,-935.52
2024-10-06,ACH D- SHARMA KIRANA-243454,-1012.55
2024-10-07,ACH D- THIRD WAVE COFFEE-411318,-709.39
2024-10-07,UPI-SPENCERS-602646575354@axl,-661.56
2024-10-08,SAGAR RATNA NOIDA,-337.06
2024-10-09,UPI-DOMINOS PIZZA-636139247@ybl,-269.69
2024-10-10,UPI-CAFE COFFEE DAY-149054254@ybl,-306.05
2024-10-11,ACH D- PIZZA HUT-812844,-401.08
2024-10-11,UPI/273451217/KFC/paytm,-446.63
2024-10-12,CLIENT PAYMENT NEFT DELHI,13645.70
2024-10-12,SHELL FUEL *42088,-368.09
2024-10-12,UPI/275360000/DMART/paytm,-1360.99
2024-10-14,UPI/310333728/PUNJABI DHABA/ybl,-411.71
2024-10-15,POS 6655XXXXXX1299 CHATGPT PLUS NOIDA,-352.44
2024-10-15,UPI-PUNJABI DHABA-284773205681@axl,-372.25
2024-10-16,RENT TRA 082541,-15801.99
2024-10-18,ACH D- MICROSOFT 365-684378,-585.50
2024-10-19,ACH D- PUNJABI DHABA-260019,-425.68
2024-10-19,MCDONALDS BANGALORE,-386.41
2024-10-20,NAMMA METRO NOIDA,-445.59
2024-10-21,BYJUS *96921,-1931.43
2024-10-22,CLIENT PAYMENT NEFT HYDERABAD,24762.97
2024-10-22,INDANE G 801027,-1005.52
2024-10-22,UPI/098186986306/NETFLIX/oksbi,-527.50
2024-10-24,CAFE COFFEE DAY GURGAON,-5496.49
2024-10-24,SPENCERS *11984,-583.60
2024-10-24,UPI/598230307/BMTC BUS PASS/paytm,-274.29
2024-10-26,ACH D- ZOMATO-833934,-329.33
2024-10-27,ACH D- HP PETROL PUMP-664861,-262.99
2024-10-27,MICROSOFT 365 *66352,-481.98
2024-10-27,UPI-MCDONALDS-871547303923@axl,-333.80
2024-10-27,ZOMATO *62368,-558.11
2024-10-28,IRCTC *17954,-350.17
2024-10-29,ACH D- SWIGGY INSTAMART-373593,-1606.18
2024-10-29,POS 9723XXXXXX8154 SPENCERS DELHI,-352.74
2024-10-30,THIRD WAVE COFFE 599406,-257.70
2024-10-30,UPI/833326821117/IRCTC/okhdfc,-173.98
2024-10-31,OLA CABS GURGAON,-309.64
2024-11-01,BHARAT GAS *03263,-1221.24
2024-11-01,CLIENT PAYMENT NEFT DELHI,15118.96
2024-11-01,HP PETROL PUM 173880,-236.59
2024-11-01,UPI/465179467/SPENCERS/okhdfc,-763.43
2024-11-02,GOLDS  473245,-407.02
2024-11-03,ACH D- MCDONALDS-340848,-277.82
2024-11-03,BHARAT PETRO 309629,-467.98
2024-11-04,POS 2811XXXXXX6035 FRESH VEGETABLES MART HYDERABAD,-283.81
2024-11-06,POS 2016XXXXXX5662 SOCIETY MAINTENANCE NOIDA,-5785.08
2024-11-07,ACH D- DOMINOS PIZZA-734893,-296.51
2024-11-07,KFC 304555,-167.19
2024-11-08,UPI-SPOTIFY-261840860950@ybl,-513.76
2024-11-10,ACH D- BMTC BUS PASS-966836,-296.09
2024-11-10,POS 6273XXXXXX5374 ZOMATO CHENNAI,-351.45
2024-11-11,CLIENT PAYMENT NEFT GURGAON,17943.76
2024-11-12,POS 7510XXXXXX8574 NETFLIX MUMBAI,-372.26
2024-11-12,UPI/384988940126/ICLOUD/ybl,-315.80
2024-11-12,UPI/531208951477/ZOMATO/okhdfc,-637.91
2024-11-13,ACH D- STARBUCKS-255057,-332.52
2024-11-13,UPI-ICLOUD-604935860707@axl,-922.14
2024-11-13,UPI-MYNTRA-681616802@ybl,-3653.39
2024-11-14,ACH D- BHARAT GAS-102809,-1011.20
2024-11-14,ACH D- GOOGLE ONE-848820,-616.85
2024-11-14,ACH D- SPOTIFY-374516,-744.70
2024-11-14,YOUTUBE PREMIUM MUMBAI,-610.05
2024-11-15,EATSURE HYDERABAD,-501.52
2024-11-15,RAPIDO 945333,-181.91
2024-11-16,UPI-JIO PREPAID-117634640344@ybl,-579.03
2024-11-17,MEESHO *09425,-4553.19
2024-11-17,POS 2155XXXXXX8678 HP PETROL PUMP DELHI,-132.63
2024-11-17,UPI-FLIPKART-822544926096@ybl,-3303.29
2024-11-18,GUPTA PROVISION STORE *05877,-1180.89
2024-11-19,UPI-PUNJABI DHABA-608400436249@ybl,-594.70
2024-11-20,AMAZON PRIME DELHI,-868.36
2024-11-20,MCDONAL 402691,-232.78
2024-11-20,UPI-ZEPTO-753402039020@icici,-433.76
2024-11-20,UPI/038960483/NAMMA METRO/oksbi,-342.94
2024-11-21,ACH D- GOOGLE ONE-730057,-1070.14
2024-11-21,CLIENT PAYMENT NEFT GURGAON,23061.55
2024-11-23,BLUSMART 682982,-406.27
2024-11-23,UPI-SAGAR RATNA-858092352@ybl,-165.25
2024-11-24,POS 6415XXXXXX2179 AIRTEL POSTPAID MUMBAI,-2620.53
2024-11-24,UPI-CHATGPT PLUS-270627001@icici,-574.25
2024-11-24,ZEPTO *92350,-1130.69
2024-11-25,ACH D- RAPIDO-497609,-323.71
2024-11-27,ACH D- SPENCERS-980913,-1099.86
2024-11-27,CULT FIT *47706,-488.54
2024-11-27,DOMINOS PIZZA BANGALORE,-951.99
2024-11-27,POS 7822XXXXXX3876 STARBUCKS DELHI,-454.83
2024-11-27,STARBUCKS DELHI,-562.03
2024-11-27,UPI-IRCTC-318234929@axl,-83.14
2024-11-28,MCDONAL 800543,-390.87
2024-11-29,HOTSTAR *85115,-1041.09
2024-11-29,UPI/754341495/NETFLIX/paytm,-647.27
2024-11-30,ACH D- AIR INDIA-167855,-9505.91
2024-12-01,POS 7459XXXXXX9674 ADANI ELECTRICITY PUNE,-3056.04
2024-12-03,PIZZA HUT *34956,-259.76
2024-12-03,POS 3509XXXXXX7969 ICLOUD PUNE,-1470.37
2024-12-03,POS 3783XXXXXX9913 DMART BANGALORE,-416.32
2024-12-04,AIRTEL POSTPAID DELHI,-1312.09
2024-12-04,CLIENT PAYMENT NEFT GURGAON,14480.73
2024-12-06,MUMBAI LOC 072934,-2847.19
2024-12-07,UPI/259689369/MCDONALDS/okhdfc,-197.09
2024-12-09,POS 6967XXXXXX2141 AMAZON PRIME DELHI,-703.38
2024-12-09,UPI/031634582/RAPIDO/okhdfc,-376.15
2024-12-09,UPI/661188898/THIRD WAVE COFFEE/ybl,-410.83
2024-12-10,NETFLIX PUNE,-584.36
2024-12-10,UPI-CHATGPT PLUS-528986346@axl,-375.56
2024-12-10,UPI-NOBROKER RENT-313239937@ybl,-15762.30
2024-12-11,ACH D- CAFE COFFEE DAY-941782,-465.96
2024-12-11,POS 1911XXXXXX3704 INDIAN OIL PETROL HYDERABAD,-351.61
2024-12-11,SAGAR RATNA *53015,-764.03
2024-12-11,UPI-DOMINOS PIZZA-865081731804@ybl,-815.17
2024-12-12,CLIENT PAYMENT NEFT GURGAON,12867.26
2024-12-12,GOOGLE ONE *25470,-651.67
2024-12-12,UBER *88219,-325.05
2024-12-12,UPI-BHARAT PETROLEUM-195878362@icici,-180.83
2024-12-13,ACH D- ICLOUD-651126,-425.60
2024-12-13,UPI-MORE SUPERMARKET-915728060@icici,-977.14
2024-12-14,ACH D- DMART-163062,-927.71
2024-12-14,DMART *75958,-705.21
2024-12-14,DMART *86143,-844.98
2024-12-14,DMART BANGALORE,-786.29
2024-12-14,POS 4034XXXXXX5517 DMART PUNE,-462.71
2024-12-14,UPI/735738961261/DMART/ybl,-565.93
2024-12-14,UPI/899698499860/DMART/ybl,-824.03
2024-12-15,UPI-DECATHLON-285180026028@axl,-3483.51
2024-12-16,ACH D- ZEPTO-209795,-528.05
2024-12-16,UPI/381649830/THIRD WAVE COFFEE/oksbi,-694.60
2024-12-17,HOTSTAR *87787,-690.39
2024-12-18,ADANI ELECTRICITY NOIDA,-593.44
2024-12-18,BIG BAZAAR GURGAON,-586.31
2024-12-19,CLIENT PAYMENT NEFT MUMBAI,33174.53
2024-12-19,RELIAN 272722,-3416.85
2024-12-19,SWIGGY 003472,-422.41
2024-12-21,ACH D- TAJ HOTELS-920307,-7833.84
2024-12-22,UPI/141901478410/SPENCERS/paytm,-797.77
2024-12-22,UPI/508814916/CAFE COFFEE DAY/okhdfc,-438.32
2024-12-23,ACH D- THIRD WAVE COFFEE-710811,-379.09
2024-12-23,CHATGPT PLUS *70681,-400.47
2024-12-23,INDIAN OIL PETROL *67857,-326.41
2024-12-24,POS 1638XXXXXX4047 UNACADEMY HYDERABAD,-6519.66
2024-12-25,DELHI ME 283966,-181.11
2024-12-25,UPI-CAFE COFFEE DAY-455993212043@ybl,-293.38
2024-12-25,ZEPTO 031635,-760.55
2024-12-26,VIJAY S 442620,-2972.14
2024-12-29,PIZZA H 884638,-393.37
2024-12-29,UPI/782980550051/CAFE COFFEE DAY/paytm,-347.78
2024-12-30,UPI-GOOGLE ONE-800257428428@ybl,-458.56
2024-12-30,UPI/903779412/IRCTC/paytm,-235.13
2024-12-31,ACH D- MCDONALDS-445615,-447.30
2025-01-01,UPI/858923233/SPOTIFY/paytm,-695.69
2025-01-02,RAPIDO *81582,-584.85
2025-01-04,ACH D- CROMA-905233,-1591.84
2025-01-04,CLIENT PAYMENT NEFT GURGAON,15685.45
2025-01-04,UPI/149012104/AIRTEL POSTPAID/paytm,-2007.61
2025-01-04,VIJAY SALES *77460,-2275.89
2025-01-05,ICLOUD *33424,-545.82
2025-01-05,POS 2313XXXXXX8024 SONYLIV HYDERABAD,-833.36
2025-01-06,JIOMART *89721,-675.54
2025-01-06,SAGAR RATNA NOIDA,-272.78
2025-01-07,ACH D- UBER-322333,-245.76
2025-01-07,CHAAYOS NOIDA,-467.96
2025-01-08,UPI/575179067925/ADANI ELECTRICITY/paytm,-2079.78
2025-01-09,UPI/866740404/KFC/oksbi,-743.94
2025-01-10,UPI-SHARMA KIRANA-483414587@icici,-896.08
2025-01-10,UPI-STARBUCKS-582164472300@icici,-319.33
2025-01-11,UPI/249110118085/SAGAR RATNA/ybl,-310.97
2025-01-12,ACH D- MILK DAIRY BOOTH-797906,-606.97
2025-01-12,POS 1831XXXXXX5314 BHARAT GAS MUMBAI,-1578.08
2025-01-13,CLIENT PAYMENT NEFT CHENNAI,17935.26
2025-01-13,POS 7902XXXXXX8858 SWIGGY NOIDA,-452.05
2025-01-13,UPI-BHARAT PETROLEUM-837925325@icici,-201.40
2025-01-14,ACH D- MCDONALDS-455491,-500.58
2025-01-14,BARBEQUE NATION *24144,-318.22
2025-01-14,BHARAT PETROLEUM *38387,-309.59
2025-01-14,IRCTC *81740,-442.80
2025-01-14,THIRD WAVE COFFE 197758,-281.00
2025-01-14,UPI-THIRD WAVE COFFEE-944435565@icici,-309.97
2025-01-14,UPI-UBER-094451618211@icici,-210.46
2025-01-15,ACH D- BHARAT GAS-369015,-2377.29
2025-01-15,SWIGGY *12010,-320.91
2025-01-17,SPENCERS DELHI,-1039.39
2025-01-17,STARBUCK 482407,-648.77
2025-01-19,ACH D- EXAM FEE NTA-431449,-3211.81
2025-01-19,UPI/570773685296/NETMEDS/okhdfc,-655.12
2025-01-20,KFC MUMBAI,-567.55
2025-01-21,ACH D- DOMINOS PIZZA-867178,-221.60
2025-01-21,POS 5010XXXXXX5591 AMAZON PRIME DELHI,-482.03
2025-01-22,ACH D- THIRD WAVE COFFEE-999021,-552.57
2025-01-22,CLIENT PAYMENT NEFT NOIDA,16439.54
2025-01-22,PANTAL 096652,-4807.27
2025-01-22,SPOTIFY DELHI,-734.60
2025-01-23,POS 4648XXXXXX5523 MUMBAI LOCAL PASS PUNE,-110.68
2025-01-23,THIRD WAVE COFFEE *98363,-442.56
2025-01-23,YOUTUBE PREMIUM HYDERABAD,-565.63
2025-01-25,BARBEQUE NATION DELHI,-286.82
2025-01-26,OLA CABS 894219,-247.01
2025-01-28,POS 5168XXXXXX1224 RAPIDO BANGALORE,-220.60
2025-01-29,ACH D- SWIGGY-628648,-197.82
2025-01-29,ICLOUD *42996,-814.39
2025-01-31,UPI-SHELL FUEL-157959066022@icici,-291.79
2025-01-31,UPI/855892568809/MUMBAI LOCAL PASS/paytm,-465.75
2025-01-31,UPI/878738445123/INDIGO AIRLINES/ybl,-7803.75
2025-02-02,UPI-SHELL FUEL-103353464074@axl,-372.53
2025-02-02,UPI-SWIGGY INSTAMART-291643164688@icici,-1176.48
2025-02-03,ACH D- BWSSB WATER-640245,-978.25
2025-02-03,MANIPAL HOSPITAL HYDERABAD,-2469.03
2025-02-04,CAFE COFFEE DAY BANGALORE,-343.95
2025-02-04,CLIENT PAYMENT NEFT MUMBAI,25016.54
2025-02-05,NOBROKER RENT BANGALORE,-15146.96
2025-02-05,UPI-MEESHO-689834694@icici,-2067.09
2025-02-07,ACH D- INDANE GAS-915927,-1803.42
2025-02-07,ACH D- RELIANCE DIGITAL-529075,-1833.70
2025-02-07,STARBUCKS GURGAON,-208.57
2025-02-09,ZOMATO *40510,-1417.72
2025-02-11,UPI-YOUTUBE PREMIUM-841300254@ybl,-438.90
2025-02-12,ACH D- MUMBAI LOCAL PASS-326355,-133.04
2025-02-12,CLIENT PAYMENT NEFT CHENNAI,34964.80
2025-02-12,EXAM FEE NTA MUMBAI,-2987.38
2025-02-12,UPI-TATA POWER-739034340@axl,-1456.03
2025-02-12,ZOMATO 669252,-199.57
2025-02-13,MCDONALDS *93247,-321.70
2025-02-13,UPI-CHATGPT PLUS-825300541033@ybl,-281.47
2025-02-15,MORE SUPERMA 595392,-1007.25
2025-02-16,UBER HYDERABAD,-286.96
2025-02-16,UPI/267607089776/PIZZA HUT/ybl,-609.04
2025-02-18,KFC GURGAON,-323.86
2025-02-18,UPI-YOUTUBE PREMIUM-474098854654@icici,-616.15
2025-02-19,UPI/579579446886/PUNJABI DHABA/ybl,-486.47
2025-02-20,BESCOM *30965,-1057.69
2025-02-21,CLIENT PAYMENT NEFT HYDERABAD,27560.88
2025-02-22,ACH D- MICROSOFT 365-702852,-362.33
2025-02-22,ICLOUD *04867,-1075.19
2025-02-22,UPI/971443961/CAFE COFFEE DAY/oksbi,-266.56
2025-02-23,CHAAYOS NOIDA,-297.40
2025-02-23,NYKAA *66705,-3393.67
2025-02-23,POS 2745XXXXXX2648 MCDONALDS HYDERABAD,-249.43
2025-02-24,UPI/047471719094/RAPIDO/okhdfc,-415.88
2025-02-24,UPI/665695444938/BIGBASKET/ybl,-912.53
2025-02-25,ACH D- PIZZA HUT-117784,-280.72
2025-02-25,PIZZA  336822,-541.40
2025-02-25,UPI/074448748/EATSURE/ybl,-300.93
2025-02-26,UPI/045559755/OLA CABS/ybl,-425.17
2025-02-27,AMAZON PRIME *88429,-680.45
2025-02-27,CAFE COFFEE DAY PUNE,-175.49
2025-02-27,POS 9226XXXXXX3938 BWSSB WATER PUNE,-2540.94
2025-02-28,POS 3098XXXXXX2417 INDIAN OIL PETROL MUMBAI,-364.14
2025-03-01,ICLOUD *64910,-530.40
2025-03-01,POS 4563XXXXXX7359 THIRD WAVE COFFEE MUMBAI,-502.80
2025-03-01,UPI/978216410/CAFE COFFEE DAY/oksbi,-683.25
2025-03-03,SPENCERS DELHI,-823.53
2025-03-03,UPI/395190074538/FRESH VEGETABLES MART/ybl,-1064.48
2025-03-03,UPI/981441459127/UNACADEMY/paytm,-2441.22
2025-03-04,CLIENT PAYMENT NEFT NOIDA,27347.00
2025-03-04,UPI/113941642881/AMAZON PRIME/oksbi,-352.24
2025-03-05,ACH D- CAFE COFFEE DAY-481757,-218.09
2025-03-06,POS 1391XXXXXX3567 UDEMY BANGALORE,-4233.61
2025-03-07,ACH D- IRCTC-203964,-200.89
2025-03-08,ACH D- SHELL FUEL-798671,-153.44
2025-03-08,BWSSB WAT 424644,-1961.98
2025-03-08,POS 5242XXXXXX8999 SWIGGY INSTAMART DELHI,-555.49
2025-03-10,ACH D- GOLDS GYM-858983,-560.63
2025-03-10,CLIENT PAYMENT NEFT HYDERABAD,35257.62
2025-03-11,UPI/080923121/CHATGPT PLUS/oksbi,-451.99
2025-03-13,ACH D- ICLOUD-256169,-450.31
2025-03-13,POS 1285XXXXXX9294 DOMINOS PIZZA DELHI,-487.67
2025-03-14,PUNJABI D 381892,-531.28
2025-03-15,UPI-AIRBNB-371727471@icici,-4694.22
2025-03-16,UPI/102154358503/THIRD WAVE COFFEE/oksbi,-300.06
2025-03-17,ACH D- SWIGGY INSTAMART-713493,-623.31
2025-03-19,ACH D- OLA CABS-134510,-365.93
2025-03-19,SAGAR RATNA 488604,-445.43
2025-03-19,UPI-ZOMATO-723519017628@icici,-145.74
2025-03-20,ACH D- H&M-669917,-1466.38
2025-03-20,CLIENT PAYMENT NEFT CHENNAI,20277.61
2025-03-21,ACH D- YOUTUBE PREMIUM-884234,-337.64
2025-03-21,UPI/120336861808/SAGAR RATNA/oksbi,-435.33
2025-03-22,PIZZA HUT DELHI,-583.11
2025-03-23,SWIGGY BANGALORE,-363.93
2025-03-24,ACH D- BMTC BUS PASS-767698,-141.35
2025-03-24,PUNJABI DHABA *14505,-219.24
2025-03-25,UPI-BHARAT PETROLEUM-708846552@ybl,-157.41
2025-03-26,BHARAT GAS *07850,-1305.48
2025-03-27,ACH D- YOUTUBE PREMIUM-777387,-1486.36
2025-03-27,AMAZON  814770,-336.59
2025-03-27,UPI-BLUE TOKAI-426442160@axl,-400.85
2025-03-28,OLA CABS *80881,-274.22
2025-03-29,ACH D- BLUE TOKAI-629002,-618.03
2025-03-29,UPI-MUMBAI LOCAL PASS-516588364209@axl,-250.52
2025-03-29,UPI-SWIGGY-721838866@ybl,-405.58
2025-03-30,BHARAT PETROLEUM CHENNAI,-225.66
2025-03-31,WESTSIDE *62175,-3363.60
2025-03-31,ZOMATO *97129,-593.50
2025-04-01,ACH D- SWIGGY INSTAMART-429893,-938.44
2025-04-01,UPI/782235636/NETFLIX/paytm,-760.27
2025-04-03,ACH D- FLIPKART-348845,-1394.99
2025-04-04,CLIENT PAYMENT NEFT PUNE,27790.71
2025-04-04,UPI-DOMINOS PIZZA-657451636@ybl,-334.09
2025-04-05,MCDONALDS *40096,-475.06
2025-04-05,UPI-DOMINOS PIZZA-951135557@icici,-255.14
2025-04-05,UPI-SPENCERS-949003528@ybl,-476.82
2025-04-07,YOUTUBE PREMIUM *35647,-586.32
2025-04-08,MORE SUPERMARKET *09035,-1055.16
2025-04-08,STARBUCKS *89468,-287.11
2025-04-08,UPI-DECATHLON-981934157269@icici,-2048.27
2025-04-09,UPI/791307132037/PHARMEASY/paytm,-555.92
2025-04-10,CLIENT PAYMENT NEFT PUNE,15683.52
2025-04-10,POS 6711XXXXXX7181 DOMINOS PIZZA PUNE,-474.83
2025-04-10,UPI-DOMINOS PIZZA-207314508@axl,-526.59
2025-04-10,YOUTUBE PREMIU 551853,-436.77
2025-04-11,MUMBAI LOCAL PASS *39638,-455.67
2025-04-11,SAGAR RATNA *81372,-232.26
2025-04-11,UBER NOIDA,-89.05
2025-04-11,UPI-UNACADEMY-522455728@icici,-3159.25
2025-04-12,ACH D- BLUE TOKAI-493146,-558.63
2025-04-12,ACH D- UBER-205475,-102.02
2025-04-12,UPI-MEDPLUS-512998993@axl,-1141.54
2025-04-13,BIGBASKE 570352,-1987.66
2025-04-13,THIRD WAVE COFFEE *45235,-208.15
2025-04-14,CAFE COFFEE DAY *89664,-582.32
2025-04-15,KFC *52265,-451.87
2025-04-15,POS 5039XXXXXX6566 KFC CHENNAI,-501.43
2025-04-15,POS 5497XXXXXX9810 TATA POWER MUMBAI,-1569.01
2025-04-18,PLUMBER HOME SERVICE *47925,-17407.68
2025-04-19,MORE SUPERMARKET DELHI,-709.28
2025-04-20,BHARAT PETROLEUM NOIDA,-147.30
2025-04-20,NAMMA M 961418,-173.22
2025-04-20,POS 9131XXXXXX1094 BHARAT PETROLEUM BANGALORE,-320.28
2025-04-21,CAFE COFFEE DAY MUMBAI,-494.65
2025-04-21,SWIGGY CHENNAI,-267.87
2025-04-22,CLIENT PAYMENT NEFT HYDERABAD,30152.44
2025-04-23,THIRD WAVE COFFEE *45416,-224.74
2025-04-25,POS 7011XXXXXX7115 INDIAN OIL PETROL PUNE,-320.69
2025-04-27,ACH D- WESTSIDE-734192,-3406.06
2025-04-28,POS 9705XXXXXX5833 PIZZA HUT HYDERABAD,-279.65
2025-04-29,POS 9613XXXXXX5015 ICLOUD BANGALORE,-1522.64
2025-04-29,STARBUCKS PUNE,-260.42
2025-04-29,UPI-DMART-961769586474@ybl,-1252.07
2025-04-30,MUMBAI LOCAL PA 606211,-308.97
2025-05-01,POS 6384XXXXXX7938 BHARAT GAS GURGAON,-1322.65
2025-05-01,POS 8329XXXXXX7405 THIRD WAVE COFFEE MUMBAI,-778.81
2025-05-02,AIR INDIA MUMBAI,-12493.82
2025-05-02,BMTC BUS PASS *43333,-248.15
2025-05-03,ACH D- NOBROKER RENT-967508,-8920.99
2025-05-03,CLIENT PAYMENT NEFT DELHI,15563.55
2025-05-04,SWIGGY *63226,-353.50
2025-05-04,UPI/539922864460/SOCIETY MAINTENANCE/okhdfc,-6192.15
2025-05-04,UPI/539922864460/SOCIETY MAINTENANCE/okhdfc,-6192.15
2025-05-05,POS 1232XXXXXX4576 SWIGGY BANGALORE,-574.69
2025-05-05,SAGAR RATNA GURGAON,-377.66
2025-05-06,ACH D- DMART-798346,-1053.78
2025-05-06,POS 8358XXXXXX4094 GOLDS GYM MUMBAI,-780.27
2025-05-09,UPI-OLA CABS-413517788897@icici,-314.73
2025-05-10,CLIENT PAYMENT NEFT HYDERABAD,15648.45
2025-05-11,UPI-CHATGPT PLUS-054164054@ybl,-412.01
2025-05-11,UPI-GOOGLE ONE-824772538@icici,-1343.06
2025-05-11,UPI-STARBUCKS-961672041@axl,-611.58
2025-05-11,UPI/042172703/INDIAN OIL PETROL/ybl,-443.86
2025-05-12,MEDPLUS *52015,-651.20
2025-05-12,POS 7770XXXXXX1614 BLUE TOKAI GURGAON,-950.27
2025-05-13,POS 6026XXXXXX9282 NOBROKER RENT PUNE,-29401.31
2025-05-14,KFC 974781,-448.70
2025-05-16,ACH D- BIGBASKET-888686,-1174.19
2025-05-16,SHARMA K 573249,-1125.68
2025-05-17,UPI-ZOMATO-932524967@axl,-434.25
2025-05-18,POS 6476XXXXXX7884 STARBUCKS DELHI,-204.27
2025-05-18,UPI-MUMBAI LOCAL PASS-322995161@icici,-251.36
2025-05-19,UPI/526876634/THIRD WAVE COFFEE/paytm,-461.06
2025-05-20,POS 3636XXXXXX9278 PUNJABI DHABA HYDERABAD,-333.93
2025-05-21,ACH D- AMAZON PRIME-900608,-321.34
2025-05-21,ACH D- TATA POWER-522883,-1438.60
2025-05-21,CLIENT PAYMENT NEFT MUMBAI,16759.69
2025-05-21,MCDONA 620198,-546.85
2025-05-21,MCDONA 620198,-546.85
2025-05-21,UPI-CHATGPT PLUS-700548704@icici,-960.36
2025-05-22,PIZZA HUT 895694,-465.31
2025-05-23,ACH D- BHARAT PETROLEUM-741517,-172.01
2025-05-23,ACH D- CAFE COFFEE DAY-374174,-244.49
2025-05-23,BMTC BUS PA 357735,-351.04
2025-05-23,NAMMA METRO 685547,-287.93
2025-05-23,PIZZA HUT *62604,-235.21
2025-05-24,ACH D- EXAM FEE NTA-740441,-1747.67
2025-05-24,UPI/027540156/PIZZA HUT/paytm,-214.61
2025-05-25,ACH D- AMAZON PRIME-473970,-579.52
2025-05-25,ICLOUD 364869,-646.28
2025-05-26,PUNJABI DHABA *16397,-271.46
2025-05-27,ACH D- AIRTEL POSTPAID-469388,-1706.85
2025-05-27,DECATH 749685,-3735.24
2025-05-27,UPI/760573685/BIG BAZAAR/ybl,-866.63
2025-05-28,DECATHLON 795163,-1738.34
2025-05-28,POS 8348XXXXXX9275 MCDONALDS MUMBAI,-402.89
2025-05-30,MILK DAIRY  697566,-2475.68
2025-05-31,YOUTUBE PREMIUM BANGALORE,-892.74
2025-06-02,POS 4875XXXXXX9720 MCDONALDS PUNE,-648.85
2025-06-02,UPI-EATSURE-644764798976@ybl,-288.28
2025-06-03,RENT TRANSFER LANDLORD *78738,-5085.36
2025-06-04,CLIENT PAYMENT NEFT HYDERABAD,21296.71
2025-06-04,UPI-INDIAN OIL PETROL-762803368354@icici,-212.92
2025-06-04,UPI/361841751/AMAZON/oksbi,-1320.80
2025-06-06,ACH D- OLA CABS-576650,-318.64
2025-06-06,INDIAN OIL PETROL 521250,-301.01
2025-06-07,UPI-MUMBAI LOCAL PASS-657753626333@ybl,-361.83
2025-06-07,UPI/493777548902/INDIAN OIL PETROL/oksbi,-407.86
2025-06-07,YOUTUBE PREMIUM *89569,-435.26
2025-06-09,POS 5322XXXXXX6963 THIRD WAVE COFFEE HYDERABAD,-362.35
2025-06-09,SWIGGY INSTA 324917,-1059.86
2025-06-10,PUNJABI DHABA *03813,-426.42
2025-06-11,ACH D- CHATGPT PLUS-735101,-426.82
2025-06-11,THIRD WAVE COFFEE *69747,-329.13
2025-06-11,UPI/462657265/SWIGGY INSTAMART/oksbi,-576.93
2025-06-12,CLIENT PAYMENT NEFT HYDERABAD,32243.20
2025-06-12,UPI/213858185/BLUE TOKAI/oksbi,-481.58
2025-06-13,MUMBAI LOC 728120,-254.59
2025-06-13,UPI-BOOKS PUBLISHER-767650572@icici,-2635.65
2025-06-13,UPI-ZOMATO-899344663774@ybl,-320.51
2025-06-14,FRESH VEGETAB 179836,-936.51
2025-06-14,POS 8748XXXXXX8214 AMAZON HYDERABAD,-1142.57
2025-06-15,BLUSMART *07920,-264.70
2025-06-15,UPI/257907160/BMTC BUS PASS/paytm,-296.52
2025-06-15,UPI/930884459/ZOMATO/paytm,-409.14
2025-06-16,ACH D- CAFE COFFEE DAY-271312,-371.18
