date,description,amount
2025-01-01,UPI-BLINKIT-462486412@icici,-237.61
2025-01-02,EATSURE DELHI,-179.56
2025-01-02,UPI/039795333163/BOX8/ybl,-260.00
2025-01-03,BOOKS PUBLISHER HYDERABAD,-797.33
2025-01-03,DELHI METRO PUNE,-86.57
2025-01-04,UPI-CHAAYOS-133947420146@icici,-142.31
2025-01-05,ACH D- HP PETROL PUMP-437548,-90.55
2025-01-05,UPI-MANIPAL HOSPITAL-305653841@icici,-334.65
2025-01-06,INDIAN OIL PETROL CHENNAI,-170.39
2025-01-06,STARBUCKS NOIDA,-205.32
2025-01-07,UPI/798656648104/RAPIDO/okhdfc,-90.74
2025-01-08,ACH D- CAFE COFFEE DAY-451367,-111.98
2025-01-08,UPI-PVR CINEMAS-006225770@axl,-370.89
2025-01-08,UPI/286432864/ADANI ELECTRICITY/ybl,-766.59
2025-01-09,AMAZON MUMBAI,-677.37
2025-01-09,UPI/665145128/MILK DAIRY BOOTH/paytm,-517.43
2025-01-10,THIRD WAVE COFFEE HYDERABAD,-196.26
2025-01-11,UPI/279986650716/THIRD WAVE COFFEE/oksbi,-401.49
2025-01-12,STARBUCKS *48913,-418.92
2025-01-12,UPI-GUPTA PROVISION STORE-179100518@ybl,-178.86
2025-01-12,UPI-PLAYSTATION STORE-833568842@ybl,-227.15
2025-01-13,POS 6527XXXXXX1266 HP PETROL PUMP BANGALORE,-76.93
2025-01-14,UPI-PUNJABI DHABA-579495858175@axl,-138.12
2025-01-15,UPI/281064290/BLUSMART/ybl,-119.87
2025-01-17,DREAM1 817573,-280.60
2025-01-17,INDIAN OIL PETROL *73415,-310.07
2025-01-17,MICROSO 786161,-228.19
2025-01-18,UPI/586827518937/THIRD WAVE COFFEE/oksbi,-343.46
2025-01-19,ACH D- COLLEGE FEE PAYMENT-238256,-807.40
2025-01-19,COLLEG 539544,-524.75
2025-01-19,COLLEGE 266330,-981.84
2025-01-19,UPI-COLLEGE FEE PAYMENT-435566426@icici,-812.77
2025-01-19,UPI-COLLEGE FEE PAYMENT-608416102@icici,-686.72
2025-01-19,UPI/357963470593/COLLEGE FEE PAYMENT/okhdfc,-1054.25
2025-01-19,UPI/403801875/COLLEGE FEE PAYMENT/paytm,-855.30
2025-01-20,BLINKI 507967,-358.67
2025-01-20,RAPIDO 866453,-102.23
2025-01-23,OLA CA 207885,-71.51
2025-01-23,UPI-SWIGGY-438493943514@icici,-208.16
2025-01-25,RAPIDO PUNE,-142.25
2025-01-27,ACH D- STARBUCKS-773693,-263.10
2025-01-27,UPI/169195408567/MORE SUPERMARKET/ybl,-143.88
2025-01-31,UPI/764849921879/BLUSMART/okhdfc,-79.35
2025-02-01,ACH D- PUNJABI DHABA-465779,-191.51
2025-02-02,ACH D- CROMA-398624,-499.73
2025-02-03,ALLOWANCE FROM PARENTS CHENNAI,15307.53
2025-02-03,BMTC BUS PASS DELHI,-95.30
2025-02-03,UPI/180768936395/EATSURE/ybl,-290.47
2025-02-03,UPI/810194798/THIRD WAVE COFFEE/paytm,-303.21
2025-02-03,UPI/927888433582/JIOMART/okhdfc,-276.55
2025-02-05,HP PETROL PUM 758510,-82.58
2025-02-05,POS 9516XXXXXX2587 BLUE TOKAI MUMBAI,-893.27
2025-02-06,BESCOM PUNE,-370.75
2025-02-07,SONYLIV PUNE,-271.53
2025-02-08,COURSER 143167,-1259.28
2025-02-09,UPI/985351770/GUPTA PROVISION STORE/oksbi,-428.67
2025-02-10,GUPTA PROVISION STORE *08303,-183.18
2025-02-12,BHARAT PETROLEUM *04206,-83.40
2025-02-13,CULT FIT *42042,-215.17
2025-02-13,RAPIDO 718856,-182.77
2025-02-13,UPI/241282646/EATSURE/oksbi,-98.34
2025-02-14,ACH D- STARBUCKS-122484,-181.80
2025-02-14,PUNJABI DHABA *00900,-90.84
2025-02-14,THIRD WAVE COFFEE MUMBAI,-233.51
2025-02-15,PIZZA HUT *80291,-86.12
2025-02-15,YOUTUB 739497,-126.09
2025-02-17,BLUSMART 935617,-174.75
2025-02-17,UPI-DELHI METRO-282227347127@axl,-143.66
2025-02-19,IRCTC *13791,-105.52
2025-02-19,UPI-ADANI ELECTRICITY-582178442897@axl,-326.55
2025-02-20,POS 2335XXXXXX7692 UBER MUMBAI,-283.78
2025-02-21,ACH D- PAYTM INSIDER-726882,-478.49
2025-02-21,OLA CABS *15321,-88.82
2025-02-21,STARBUC 481769,-153.68
2025-02-22,SWIGGY 507644,-249.61
2025-02-23,ACH D- SWIGGY-953009,-137.16
2025-02-23,POS 2269XXXXXX9305 NAMMA METRO MUMBAI,-120.21
2025-02-24,DMART *90780,-307.86
2025-02-24,UPI/079756531158/GOLDS GYM/okhdfc,-306.07
2025-02-25,POS 1392XXXXXX3735 INDIAN OIL PETROL GURGAON,-132.23
2025-02-27,BLUE TOKAI MUMBAI,-293.04
2025-02-27,BMTC BUS PASS GURGAON,-151.53
2025-02-27,UPI-HALDIRAMS-388846851514@icici,-152.80
2025-03-03,ACH D- COMEDY CLUB TICKETS-580005,-158.55
2025-03-03,ALLOWANCE FROM PARENTS PUNE,15799.15
2025-03-03,YOUTUBE PREMIUM *97596,-366.99
2025-03-04,ACH D- COMEDY CLUB TICKETS-626704,-221.88
2025-03-04,UPI-EATSURE-782385126893@axl,-194.82
2025-03-05,ACH D- SHARMA KIRANA-195166,-653.87
2025-03-06,UPI-BLUSMART-621318471@ybl,-174.11
2025-03-07,UPI/399502663972/KFC/paytm,-143.79
2025-03-08,UPI/233135406775/BLUE TOKAI/ybl,-308.94
2025-03-09,THIRD WAVE CO 342422,-166.85
2025-03-10,ACH D- SWIGGY-274185,-186.20
2025-03-10,UPI/242697951/COLLEGE FEE PAYMENT/ybl,-2288.71
2025-03-11,UPI-ZEPTO-821924033@icici,-212.05
2025-03-12,UPI-APPLE STORE-420175315@icici,-786.04
2025-03-12,UPI-BOX8-638901842@axl,-187.29
2025-03-14,HP PETROL PUMP GURGAON,-106.31
2025-03-15,ACH D- BMTC BUS PASS-605998,-179.37
2025-03-15,COMEDY CLUB TICKETS PUNE,-571.83
2025-03-15,UPI/613490954/PAYTM INSIDER/oksbi,-470.23
2025-03-15,UPI/664689351480/SWIGGY/paytm,-251.84
2025-03-16,BLUE TOKA 008178,-253.69
2025-03-16,CAFE COFFEE  654303,-377.22
2025-03-17,PUNJABI 041093,-284.42
2025-03-17,UPI-MEDPLUS-042717650472@icici,-358.78
2025-03-18,MICROSOFT 365 HYDERABAD,-240.03
2025-03-18,MICROSOFT 365 HYDERABAD,-156.73
2025-03-18,POS 9496XXXXXX6697 MICROSOFT 365 HYDERABAD,-136.40
2025-03-18,UPI-MICROSOFT 365-303403154@axl,-211.78
2025-03-18,UPI/334472662089/MICROSOFT 365/okhdfc,-200.65
2025-03-18,UPI/696553394423/MICROSOFT 365/okhdfc,-168.50
2025-03-19,ACH D- EATSURE-439044,-116.84
2025-03-19,BIG BAZ 772307,-351.99
2025-03-22,ACH D- HP PETROL PUMP-819636,-105.37
2025-03-22,SPOTIFY HYDERABAD,-461.93
2025-03-23,POS 7452XXXXXX9750 BHARAT PETROLEUM GURGAON,-105.40
2025-03-24,UPI-MCDONALDS-086177163@axl,-210.10
2025-03-24,UPI/401051181/HALDIRAMS/oksbi,-224.68
2025-03-25,DELHI METRO BANGALORE,-114.32
2025-03-25,POS 7974XXXXXX3469 UBER DELHI,-65.42
2025-03-27,AIRTEL POSTPAID *03067,-457.92
2025-03-28,POS 7821XXXXXX2007 THIRD WAVE COFFEE GURGAON,-105.03
2025-03-30,DELHI METRO 187402,-75.38
2025-03-30,MCDONALDS *53642,-149.06
2025-03-30,UPI/443569313/FRESH VEGETABLES MART/ybl,-210.97
2025-04-01,POS 3824XXXXXX3861 NAMMA METRO GURGAON,-157.68
2025-04-02,INDIAN OIL PE 679068,-290.55
2025-04-03,ALLOWANCE FROM PARENTS CHENNAI,15807.20
2025-04-03,JIOMAR 597578,-221.19
2025-04-03,SHARMA KIRANA GURGAON,-454.83
2025-04-04,ACH D- PAYTM INSIDER-993631,-689.31
2025-04-04,BLUSMAR 262273,-90.35
2025-04-07,ACH D- CAFE COFFEE DAY-730565,-125.24
2025-04-07,PIZZA HU 913227,-218.08
2025-04-08,POS 6956XXXXXX1538 KFC PUNE,-174.95
2025-04-09,ACH D- BLINKIT-340500,-408.46
2025-04-09,ACH D- STARBUCKS-357138,-88.85
2025-04-09,OLA CABS 382845,-118.48
2025-04-09,PIZZA HUT NOIDA,-144.72
2025-04-09,UPI/299841902539/MUMBAI LOCAL PASS/paytm,-206.85
2025-04-10,MCDONAL 253656,-161.53
2025-04-10,PIZZA H 537618,-247.67
2025-04-10,POS 2723XXXXXX5590 YOUTUBE PREMIUM BANGALORE,-328.90
2025-04-13,POS 6871XXXXXX6191 SPENCERS NOIDA,-240.80
2025-04-14,UPI-RELIANCE DIGITAL-232914756@axl,-686.63
2025-04-15,MCDONALDS *12347,-380.38
2025-04-17,UPI-EATSURE-729483133744@axl,-230.80
2025-04-18,PUNJABI DHABA *90522,-210.30
2025-04-18,UPI-SPENCERS-753881721@icici,-376.66
2025-04-19,POS 5074XXXXXX5532 PHARMEASY CHENNAI,-325.32
2025-04-21,ACH D- BESCOM-218318,-386.99
2025-04-21,DOMINO 477736,-162.85
2025-04-21,EATSURE *97072,-116.75
2025-04-22,PAYTM INSIDER *90182,-390.07
2025-04-23,PUNJABI DHABA BANGALORE,-139.88
2025-04-23,RAPIDO PUNE,-152.05
2025-04-23,UPI/707738948/PUNJABI DHABA/okhdfc,-265.12
2025-04-24,OLA CABS DELHI,-148.47
2025-04-24,POS 6281XXXXXX7998 FRESH VEGETABLES MART PUNE,-224.00
2025-04-26,POS 3364XXXXXX7679 BMTC BUS PASS BANGALORE,-28.40
2025-04-26,POS 3364XXXXXX7679 BMTC BUS PASS BANGALORE,-28.40
2025-04-28,ACH D- BLUSMART-231945,-36.82
2025-04-28,UPI-EATSURE-651772535136@axl,-241.82
2025-05-01,ACH D- CAFE COFFEE DAY-172759,-315.40
2025-05-01,ALLOWANCE FROM PARENTS MUMBAI,15543.64
2025-05-03,INDIAN OIL PETROL *26415,-63.86
2025-05-04,ACH D- MICROSOFT 365-504719,-147.33
2025-05-04,UPI-EATSURE-834813142022@icici,-273.07
2025-05-06,UPI-COMEDY CLUB TICKETS-995898013@ybl,-743.44
2025-05-07,INOX DELHI,-254.66
2025-05-10,ACH D- UBER-140296,-222.51
2025-05-10,MILK DAIRY BOOTH GURGAON,-498.49
2025-05-12,UPI/558781180/EATSURE/paytm,-153.13
2025-05-13,OLA CABS *38012,-97.58
2025-05-13,UPI-NYKAA-449436152759@axl,-862.52
2025-05-14,BLINKI 560241,-630.83
2025-05-15,UPI-BOX8-485689779@axl,-357.70
2025-05-17,BOX8 753610,-148.15
2025-05-17,POS 2072XXXXXX6543 BIGBASKET MUMBAI,-248.02
2025-05-17,ZEPTO *10875,-572.56
2025-05-18,ACH D- BOOKMYSHOW-714649,-570.40
2025-05-18,THIRD WAVE COFFEE *45064,-336.51
2025-05-19,UPI/705084536/OLA CABS/oksbi,-65.55
2025-05-21,UPI-NAMMA METRO-915316199830@ybl,-130.60
2025-05-22,ACH D- CAFE COFFEE DAY-976336,-115.47
2025-05-23,COURSERA *39465,-2415.59
2025-05-26,POS 2590XXXXXX2070 HOTSTAR BANGALORE,-246.37
2025-05-26,UPI-SPENCERS-399897805@icici,-574.58
2025-05-27,UPI-RAPIDO-298466364626@ybl,-106.55
2025-05-27,UPI/562489226/PUNJABI DHABA/ybl,-175.93
2025-05-30,CAFE COF 634132,-170.97
2025-05-31,DELHI METRO NOIDA,-193.48
2025-05-31,MCDONA 387750,-168.95
2025-05-31,MCDONAL 597747,-124.45
2025-05-31,SHELL FUE 228273,-42.58
2025-06-01,UBER CHENNAI,-67.06
2025-06-02,ALLOWANCE FROM PARENTS BANGALORE,15211.88
2025-06-03,POS 3661XXXXXX7466 KFC PUNE,-192.54
2025-06-03,POS 6421XXXXXX2733 BLUE TOKAI NOIDA,-165.55
2025-06-03,POS 9115XXXXXX4048 BLUE TOKAI PUNE,-84.51
2025-06-05,PAYTM INSIDER *78974,-221.99
2025-06-05,SWIGGY CHENNAI,-287.46
2025-06-05,UBER *53760,-86.62
2025-06-06,CROMA GURGAON,-718.65
2025-06-07,MUMBAI LOCAL PASS PUNE,-149.62
2025-06-07,POS 8020XXXXXX8838 INOX HYDERABAD,-236.68
2025-06-07,RAPIDO *02824,-204.52
2025-06-07,UPI/339524749190/MCDONALDS/paytm,-204.60
2025-06-08,ACH D- BYJUS-585679,-1249.63
2025-06-09,COMEDY CLUB T 835066,-402.23
2025-06-09,UPI-MILK DAIRY BOOTH-162530034183@icici,-359.31
2025-06-10,POS 2309XXXXXX8306 THIRD WAVE COFFEE GURGAON,-246.98
2025-06-13,ACH D- HP PETROL PUMP-338442,-100.94
2025-06-14,POS 4184XXXXXX3082 MCDONALDS CHENNAI,-114.48
2025-06-16,PUNJABI DHABA *40316,-118.54
2025-06-16,UPI-HP PETROL PUMP-769010000204@ybl,-126.27
2025-06-19,UPI/961273177536/DREAM11/ybl,-431.70
2025-06-21,UPI/783298829760/BLUSMART/ybl,-100.27
2025-06-22,HALDIRAMS MUMBAI,-191.39
2025-06-22,POS 7493XXXXXX2339 ICLOUD PUNE,-176.38
2025-06-23,ACH D- BLUSMART-788505,-84.78
2025-06-24,UPI/564921231181/PRACTO CONSULT/ybl,-474.14
2025-06-25,UPI/370577491117/JIOMART/okhdfc,-151.12
2025-06-27,MCDONALDS *44050,-317.89
2025-06-29,ACH D- OLA CABS-854942,-252.94
2025-06-29,POS 8318XXXXXX7259 GUPTA PROVISION STORE DELHI,-242.89
2025-06-29,UPI-BOX8-989484174013@axl,-270.43
2025-06-30,BOX8 PUNE,-97.38
2025-07-01,ACH D- BLUSMART-283652,-176.19
2025-07-02,ALLOWANCE FROM PARENTS BANGALORE,15205.31
2025-07-02,UPI/125475784657/MUMBAI LOCAL PASS/okhdfc,-59.56
2025-07-02,UPI/634363338/VIJAY SALES/oksbi,-1183.81
2025-07-03,POS 4186XXXXXX7854 BHARAT GAS DELHI,-636.18
2025-07-04,UPI-EATSURE-311380825279@ybl,-256.99
2025-07-07,ACH D- HP PETROL PUMP-357579,-40.05
2025-07-07,BLUE TOK 752451,-447.60
2025-07-07,MILK DAIRY BOOTH GURGAON,-187.89
2025-07-08,ACH D- SPENCERS-948875,-231.83
2025-07-09,UPI/582941053/PLAYSTATION STORE/oksbi,-481.30
2025-07-11,POS 8826XXXXXX9411 STARBUCKS MUMBAI,-94.64
2025-07-11,POS 9374XXXXXX7889 PIZZA HUT HYDERABAD,-392.48
2025-07-12,RAPIDO BANGALORE,-90.37
2025-07-13,RELIANCE FRESH *07264,-243.55
2025-07-15,ACH D- BIGBASKET-205242,-406.54
2025-07-16,UPI/470086452910/THIRD WAVE COFFEE/ybl,-237.87
2025-07-18,ACH D- COMEDY CLUB TICKETS-633552,-541.15
2025-07-20,CAFE COFFEE DAY *67152,-263.80
2025-07-21,HALDIRAMS GURGAON,-233.02
2025-07-21,SWIGGY NOIDA,-250.22
2025-07-21,UPI/339880285098/UBER/okhdfc,-91.75
2025-07-25,INDIAN OIL PE 632024,-105.09
2025-07-26,THIRD W 510237,-230.46
2025-07-26,UPI/098193204/BMTC BUS PASS/ybl,-116.05
2025-07-28,UPI-SHELL FUEL-814108657887@icici,-109.72
2025-07-30,POS 2310XXXXXX8530 HOTSTAR MUMBAI,-168.90
2025-07-30,PUNJABI DHABA DELHI,-183.72
2025-07-31,COMEDY CL 790444,-198.78
2025-08-01,GOOGLE ONE *82430,-288.32
2025-08-01,POS 8422XXXXXX3578 CHATGPT PLUS CHENNAI,-348.37
2025-08-01,UPI-MUMBAI LOCAL PASS-341613935@axl,-311.16
2025-08-02,SPENCERS BANGALORE,-310.81
2025-08-03,GOLDS GYM GURGAON,-268.58
2025-08-04,ALLOWANCE FROM PARENTS MUMBAI,16111.38
2025-08-04,UPI/051254232187/GOOGLE ONE/paytm,-244.67
2025-08-05,COMEDY CLUB TICKETS *04817,-256.37
2025-08-06,COMEDY  930006,-443.66
2025-08-07,BHARAT PETROL 198590,-128.60
2025-08-07,NAMMA METRO *34592,-59.40
2025-08-07,UPI/403996489/JIOMART/paytm,-227.43
2025-08-09,ACH D- EATSURE-512502,-347.65
2025-08-11,ACH D- EATSURE-788056,-165.41
2025-08-13,POS 4952XXXXXX5633 CROMA MUMBAI,-1425.91
2025-08-14,SHELL FUEL *47043,-78.97
2025-08-16,MILK DAIRY BOOTH CHENNAI,-516.36
2025-08-16,UDEMY BANGALORE,-1741.64
2025-08-16,UPI-EATSURE-784877697818@axl,-168.16
2025-08-16,UPI-PLAYSTATION STORE-470453364455@ybl,-61597.62
2025-08-17,HALDIRAMS MUMBAI,-309.09
2025-08-18,PIZZA  011990,-154.28
2025-08-18,UPI-AIRTEL POSTPAID-011372856695@ybl,-251.78
2025-08-18,UPI-BOOKMYSHOW-957155219568@icici,-405.75
2025-08-19,ACH D- PIZZA HUT-118785,-264.00
2025-08-19,POS 5918XXXXXX3243 SPENCERS BANGALORE,-310.44
2025-08-20,COMEDY CLUB TICKETS *22277,-622.24
2025-08-20,HALDIRAMS MUMBAI,-216.19
2025-08-21,COMEDY CLUB TICKETS HYDERABAD,-216.76
2025-08-22,UPI-BLUE TOKAI-324097122@axl,-222.21
2025-08-24,UPI/095144352/JIOMART/paytm,-181.09
2025-08-27,BMTC BU 927220,-164.48
2025-08-27,POS 4345XXXXXX7007 SPOTIFY MUMBAI,-226.96
2025-08-28,MUMBAI LO 494241,-81.78
2025-08-28,VI RECHARGE MUMBAI,-604.32
2025-08-29,ACH D- BOX8-507923,-352.10
2025-08-29,UPI/901193683/BOX8/paytm,-132.60
2025-08-30,PIZZA HUT *08748,-224.00
2025-08-30,UPI-KFC-982288865@axl,-181.01
2025-08-31,PUNJABI DHABA PUNE,-128.18
2025-09-01,ALLOWANCE FROM PARENTS DELHI,15963.26
2025-09-02,INDIAN OIL PETR 220442,-156.47
2025-09-03,PIZZA HUT CHENNAI,-171.79
2025-09-03,STARBUCKS NOIDA,-161.80
2025-09-04,PUNJABI DHABA *12253,-182.75
2025-09-04,UPI-OLA CABS-599745908688@ybl,-86.06
2025-09-04,UPI-SONYLIV-749247173050@ybl,-69.41
2025-09-05,ACH D- CHAAYOS-459251,-378.28
2025-09-05,PAYTM INSIDER MUMBAI,-342.85
2025-09-05,THIRD WAV 621567,-116.33
2025-09-06,POS 7912XXXXXX4898 UBER PUNE,-70.51
2025-09-07,UPI/808878339187/NAMMA METRO/ybl,-434.25
2025-09-09,ACH D- BLINKIT-194009,-394.70
2025-09-09,BOX8 *59590,-182.01
2025-09-10,KFC 922298,-261.94
2025-09-13,UPI-COLLEGE FEE PAYMENT-591943067@axl,-2427.09
2025-09-13,YOUTUBE PREMIUM 039964,-225.10
2025-09-14,MUMBAI LOCAL PASS GURGAON,-238.60
2025-09-16,PUNJABI DHABA *90987,-480.02
2025-09-17,UPI/636478599/KFC/ybl,-270.81
2025-09-18,COMEDY CLUB TICKETS GURGAON,-197.64
2025-09-19,ACH D- SPENCERS-282362,-423.78
2025-09-19,IRCTC BANGALORE,-66.42
2025-09-19,POS 2775XXXXXX4030 FRESH VEGETABLES MART PUNE,-345.03
2025-09-20,BHARAT 722459,-100.16
2025-09-20,BHARAT PE 766819,-81.87
2025-09-20,BHARAT PETROL 794769,-89.22
2025-09-20,BHARAT PETROLEUM NOIDA,-78.11
2025-09-20,UPI-BHARAT PETROLEUM-129261995672@axl,-59.38
2025-09-20,UPI-BHARAT PETROLEUM-715183041069@icici,-78.83
2025-09-20,UPI/287470652641/BHARAT PETROLEUM/paytm,-70.09
2025-09-21,BIGBASKET HYDERABAD,-266.26
2025-09-21,UBER *99959,-169.45
2025-09-21,UPI-PIZZA HUT-377804263@axl,-303.67
2025-09-23,ACH D- BLUE TOKAI-141115,-277.14
2025-09-24,ACT FIBERNE 248858,-554.88
2025-09-24,UPI/117001952/EATSURE/oksbi,-41.74
2025-09-29,ACH D- DOMINOS PIZZA-653985,-142.62
2025-09-29,UPI/817065693/OLA CABS/paytm,-168.96
2025-09-30,MUMBAI LOCAL PASS GURGAON,-78.28
2025-10-02,ACH D- STEAM GAMES-188536,-336.76
2025-10-03,RAPIDO *10812,-84.03
2025-10-03,VI RECHARGE *82651,-1135.00
2025-10-04,ALLOWANCE FROM PARENTS PUNE,15824.37
2025-10-06,BLINKI 710218,-324.55
2025-10-06,UPI/471176131906/INDIAN OIL PETROL/oksbi,-143.45
2025-10-08,COLLEGE FEE PAYMENT *64094,-1297.72
2025-10-08,MCDONALD 678782,-238.75
2025-10-09,ACH D- BHARAT PETROLEUM-896651,-126.21
2025-10-09,UPI/722758567/UNACADEMY/paytm,-1696.36
2025-10-14,PUNJABI DHABA *52817,-421.86
2025-10-14,UPI-PIZZA HUT-248092866@axl,-241.57
2025-10-14,UPI/001712874/STEAM GAMES/paytm,-483.61
2025-10-15,PVR CINEMAS 398299,-325.69
2025-10-17,DMART *36210,-205.74
2025-10-17,UPI/568703255748/PIZZA HUT/oksbi,-143.47
2025-10-19,ACH D- MUMBAI LOCAL PASS-347940,-99.60
2025-10-19,OLA CABS *39217,-144.11
2025-10-20,RAPIDO 054356,-177.66
2025-10-20,SWIGGY INST 196948,-339.32
2025-10-21,ACH D- MYNTRA-834659,-2373.71
2025-10-21,SWIGGY *78003,-139.47
2025-10-21,UPI-PIZZA HUT-995034682161@ybl,-193.68
2025-10-23,ACH D- RELIANCE FRESH-607336,-235.47
2025-10-23,MCDONALDS MUMBAI,-103.41
2025-10-24,GOOGLE  480212,-211.88
2025-10-24,UPI-KFC-931545825@ybl,-77.90
2025-10-25,POS 8853XXXXXX4781 ICLOUD DELHI,-205.30
2025-10-27,DELHI METRO GURGAON,-55.06
2025-10-28,ACH D- BOOKMYSHOW-366570,-316.45
2025-10-28,BMTC BUS 089590,-84.95
2025-10-28,PUNJABI DHABA GURGAON,-517.35
2025-10-29,UPI-YOUTUBE PREMIUM-574476357328@axl,-108.73
2025-10-29,UPI/748645846678/DELHI METRO/ybl,-122.55
2025-10-31,ACH D- PUNJABI DHABA-770213,-161.46
2025-11-01,ALLOWANCE FROM PARENTS PUNE,15647.39
2025-11-01,CULT FIT 920089,-275.50
2025-11-01,UPI/149604585100/STARBUCKS/paytm,-430.73
2025-11-01,UPI/634195665/PVR CINEMAS/oksbi,-255.72
2025-11-02,ACH D- CHAAYOS-449497,-246.76
2025-11-03,BLUE TOKAI GURGAON,-330.58
2025-11-04,BLINKIT *86969,-204.11
2025-11-04,UPI-KFC-572993950054@axl,-222.96
2025-11-05,INDIAN OIL PET 905274,-141.83
2025-11-05,NETFLIX NOIDA,-143.00
2025-11-10,ACH D- GUPTA PROVISION STORE-478867,-412.23
2025-11-10,UPI-BOOKS PUBLISHER-870170841389@axl,-1685.78
2025-11-11,UPI/193784515572/STARBUCKS/ybl,-205.12
2025-11-13,COMEDY CLUB TICKETS *95955,-439.35
2025-11-13,INOX *29259,-464.83
2025-11-14,RELIANCE FRESH 257534,-166.82
2025-11-16,POS 4351XXXXXX7674 CAFE COFFEE DAY DELHI,-148.00
2025-11-16,SHELL FUEL *38573,-40.76
2025-11-17,ACH D- SPOTIFY-604617,-118.88
2025-11-17,POS 5672XXXXXX8654 OLA CABS CHENNAI,-102.56
2025-11-18,ACH D- EATSURE-549752,-134.59
2025-11-18,STARBUCK 199149,-319.46
2025-11-19,ACH D- DELHI METRO-853169,-121.57
2025-11-22,THIRD WAVE COF 980408,-291.98
2025-11-22,VI RECHARGE CHENNAI,-312.17
2025-11-23,BLUSMART 313000,-73.79
2025-11-23,HP PETROL PUMP MUMBAI,-77.42
2025-11-26,ACH D- MCDONALDS-520169,-266.15
2025-11-26,POS 6355XXXXXX8140 NAMMA METRO BANGALORE,-156.07
2025-11-26,STARBUCKS *16897,-321.75
2025-11-27,POS 9276XXXXXX5695 NYKAA NOIDA,-933.13
2025-11-28,MUMBAI LOCAL PASS *68830,-116.75
2025-11-30,INDIAN OIL PETRO 257749,-83.42
2025-12-01,ALLOWANCE FROM PARENTS PUNE,15832.35
2025-12-03,ACH D- BLUE TOKAI-582943,-189.96
2025-12-05,STARBUCK 453190,-79.12
2025-12-05,STARBUCKS *13173,-127.61
2025-12-05,STARBUCKS *33370,-171.52
2025-12-05,STARBUCKS CHENNAI,-117.22
2025-12-05,STARBUCKS DELHI,-126.79
2025-12-05,STARBUCKS DELHI,-89.94
2025-12-05,STARBUCKS GURGAON,-172.13
2025-12-05,STARBUCKS HYDERABAD,-97.23
2025-12-07,ACH D- JIOMART-525608,-158.54
2025-12-07,CAFE COFFEE DAY *35241,-186.58
2025-12-07,RAPIDO HYDERABAD,-71.20
2025-12-08,DELHI METRO *60839,-70.12
2025-12-09,UPI-HOTSTAR-090759443@icici,-172.59
2025-12-10,UPI-KFC-706852659@axl,-252.81
2025-12-11,BMTC BUS PASS *07008,-89.54
2025-12-11,ZOMATO 049868,-121.29
2025-12-12,UPI/577309313775/UNACADEMY/paytm,-1502.07
2025-12-13,NAMMA M 406242,-123.10
2025-12-13,POS 1082XXXXXX1957 KFC HYDERABAD,-263.14
2025-12-13,UPI/107328960/MORE SUPERMARKET/paytm,-392.98
2025-12-15,MORE SUPERMARKET BANGALORE,-234.76
2025-12-15,POS 1966XXXXXX2498 SWIGGY CHENNAI,-152.16
2025-12-15,UPI/739156380450/EATSURE/ybl,-159.06
2025-12-18,BHARAT GAS *09619,-335.39
2025-12-18,POS 2081XXXXXX7905 SONYLIV MUMBAI,-218.53
2025-12-19,HP PETROL PUMP *33284,-54.09
2025-12-19,UPI/114535785491/TATA POWER/oksbi,-682.53
2025-12-20,GOLDS G 791238,-311.43
2025-12-20,UPI-BOOKMYSHOW-158214535388@axl,-468.79
2025-12-20,UPI/084385805191/STARBUCKS/oksbi,-275.93
2025-12-20,UPI/689028095929/COMEDY CLUB TICKETS/okhdfc,-674.27
2025-12-23,MILK DAIRY BOOTH BANGALORE,-162.56
2025-12-24,GOOGLE  169271,-317.09
2025-12-26,ACH D- BLUSMART-561535,-110.32
2025-12-28,PHARMEA 119621,-73854.42
2025-12-28,POS 2001XXXXXX4060 RAPIDO DELHI,-103.60
2025-12-28,POS 3478XXXXXX2661 EXAM FEE NTA HYDERABAD,-1077.19
2025-12-29,BOX8 *96347,-374.43
2025-12-30,UPI-INDIAN OIL PETROL-031751490@ybl,-140.55
2025-12-31,IRCTC *04115,-71.51
2025-12-31,POS 8977XXXXXX1213 OLA CABS GURGAON,-350.67
