date,description,amount
2025-01-07,AJIO 201981,-1307.96
2025-01-07,GOOGLE ON 839380,-285.90
2025-01-09,UPI-MUMBAI LOCAL PASS-799023731@ybl,-88.69
2025-01-09,UPI-YOUTUBE PREMIUM-562060924911@icici,-348.28
2025-01-10,GOLDS GYM DELHI,-1049.05
2025-01-11,BHARAT PETRO 625238,-108.29
2025-01-11,CAFE COFFEE DAY MUMBAI,-230.40
2025-01-12,ACH D- HALDIRAMS-754988,-350.59
2025-01-12,ACH D- SAGAR RATNA-323247,-470.39
2025-01-12,DOMINOS PIZZA *23566,-231.52
2025-01-12,POS 4298XXXXXX4785 BLUSMART BANGALORE,-76.70
2025-01-13,UPI/798184734/UBER/ybl,-100.26
2025-01-14,ACH D- CHAAYOS-311586,-612.10
2025-01-14,SAGAR RATNA DELHI,-520.35
2025-01-18,POS 4248XXXXXX9978 ZEPTO CHENNAI,-821.29
2025-01-21,BMTC BUS P 662500,-212.15
2025-01-21,UPI-BWSSB WATER-843118178@ybl,-771.50
2025-01-24,OLA CABS *63334,-166.93
2025-01-25,ACH D- CROMA-208862,-859.62
2025-01-25,UPI-HP PETROL PUMP-339948841@axl,-110.14
2025-01-25,UPI-PAYTM INSIDER-382234826@axl,-442.89
2025-01-27,MUMBAI LOCAL PASS MUMBAI,-178.98
2025-01-27,POS 5246XXXXXX1333 DOMINOS PIZZA PUNE,-368.18
2025-01-29,BOX8 *64684,-155.97
2025-01-29,UPI-IRCTC-846112580632@ybl,-235.83
2025-01-30,ACH D- PUNJABI DHABA-861500,-158.90
2025-01-31,GUPTA PROVISION STORE *34877,-369.30
2025-01-31,UPI-CAFE COFFEE DAY-494044427490@ybl,-206.79
2025-02-01,ALLOWANCE FROM PARENTS NOIDA,15533.44
2025-02-01,THIRD W 193672,-246.53
2025-02-02,UPI/707522992634/BOOKMYSHOW/ybl,-586.45
2025-02-03,UPI/757685210639/MCDONALDS/oksbi,-358.41
2025-02-04,UPI-BLINKIT-093064218442@icici,-1166.59
2025-02-04,UPI-FRESH VEGETABLES MART-122477996044@icici,-355.71
2025-02-04,UPI/278771025/BURGER KING/oksbi,-209.41
2025-02-05,OLA CABS HYDERABAD,-337.43
2025-02-06,ACH D- ICLOUD-105568,-196.76
2025-02-06,SAGAR RAT 263400,-877.69
2025-02-07,HALDIRAMS *85451,-394.31
2025-02-08,UPI/416681701/MILK DAIRY BOOTH/okhdfc,-396.81
2025-02-09,UPI/855370014/PAYTM INSIDER/paytm,-305.76
2025-02-11,MEDPLUS *97566,-497.20
2025-02-11,SAGAR R 484898,-246.91
2025-02-12,BLUSMART *79454,-354.92
2025-02-12,POS 5954XXXXXX4184 APPLE STORE CHENNAI,-425.66
2025-02-14,ACH D- EATSURE-394616,-204.20
2025-02-15,UDEMY *21146,-1457.63
2025-02-15,UPI/027076947/BOX8/okhdfc,-209.74
2025-02-17,ACH D- CAFE COFFEE DAY-798481,-146.72
2025-02-17,BMTC BUS P 485099,-110.75
2025-02-17,POS 1569XXXXXX9780 HP PETROL PUMP CHENNAI,-143.58
2025-02-17,UPI-STEAM GAMES-561329075@ybl,-455.37
2025-02-18,BHARAT PETROLEUM *51333,-83.43
2025-02-19,ACH D- PUNJABI DHABA-938803,-244.03
2025-02-19,RELIANCE FRESH *15777,-701.56
2025-02-20,ACH D- PUNJABI DHABA-938803,-244.03
2025-02-20,UPI-AMAZON-572646565797@ybl,-613.11
2025-02-21,UPI-PUNJABI DHABA-667114915@ybl,-258.13
2025-02-22,UPI-PAYTM INSIDER-217413197@ybl,-581.47
2025-02-22,UPI/307725071/BLINKIT/okhdfc,-402.16
2025-02-23,ACH D- INDIAN OIL PETROL-742744,-106.45
2025-02-23,OLA CABS 785411,-213.04
2025-02-24,GOOGLE ONE 907228,-139.52
2025-02-24,UPI-BLUSMART-995996674@axl,-208.84
2025-02-27,POS 3905XXXXXX2853 BOX8 NOIDA,-274.07
2025-02-27,UPI/907504592/INDIAN OIL PETROL/oksbi,-224.63
2025-02-28,PIZZA HUT BANGALORE,-133.91
2025-03-01,ACH D- SHELL FUEL-234547,-116.80
2025-03-01,WESTSIDE *03600,-603.60
2025-03-03,ACH D- THIRD WAVE COFFEE-271585,-438.26
2025-03-03,ALLOWANCE FROM PARENTS PUNE,15428.23
2025-03-03,UPI/128682280636/INDIAN OIL PETROL/paytm,-131.30
2025-03-04,BHARAT PETR 189256,-295.50
2025-03-04,UPI-BURGER KING-740448002110@axl,-636.42
2025-03-05,BOX8 *60176,-445.70
2025-03-05,UPI-NAMMA METRO-013710668@icici,-110.29
2025-03-06,BURGER KING PUNE,-286.02
2025-03-06,UPI/677196923317/RAPIDO/paytm,-118.98
2025-03-07,BHARAT PETROLEUM *28191,-164.83
2025-03-07,BOX8 *07584,-274.01
2025-03-08,UPI/047381344813/STEAM GAMES/ybl,-367.20
2025-03-09,UPI-HP PETROL PUMP-514300728@icici,-160.40
2025-03-11,ACH D- NAMMA METRO-204746,-73.87
2025-03-13,UPI-RELIANCE FRESH-346824045176@ybl,-252.22
2025-03-14,DOMINOS PIZZA *60493,-469.35
2025-03-14,UPI/942583067938/SPENCERS/oksbi,-137.98
2025-03-15,ACH D- SHARMA KIRANA-531762,-417.42
2025-03-16,BOX8 703001,-452.85
2025-03-16,GOLDS GYM *95338,-434.75
2025-03-17,FRESH VEGETABLES MART PUNE,-480.38
2025-03-18,ACH D- DOMINOS PIZZA-938701,-191.77
2025-03-19,UPI-BLUSMART-090394238@ybl,-169.37
2025-03-20,COURSERA 080604,-3050.33
2025-03-21,HP PETROL PUM 898275,-76.11
2025-03-21,UPI-HALDIRAMS-248021230@ybl,-279.42
2025-03-22,ACH D- SHELL FUEL-674942,-219.58
2025-03-22,UPI-PUNJABI DHABA-949649264328@icici,-208.11
2025-03-23,DMART HYDERABAD,-460.91
2025-03-23,POS 3558XXXXXX5761 INOX CHENNAI,-718.39
2025-03-23,ZEPTO BANGALORE,-706.24
2025-03-25,UPI-JIO PREPAID-620830968@axl,-255.75
2025-03-26,UPI/262425066/CHAAYOS/ybl,-259.67
2025-03-27,ACH D- RAPIDO-241111,-284.84
2025-03-27,YOUTUBE PREMIUM 411760,-431.82
2025-03-28,SPOTIFY *19184,-237.60
2025-03-29,ACH D- BOX8-545973,-379.74
2025-03-30,MUMBAI LOCAL PASS PUNE,-181.58
2025-03-30,THIRD WAVE 709697,-330.04
2025-04-01,BIG BAZ 151227,-1267.30
2025-04-03,ACH D- BHARAT PETROLEUM-915896,-137.19
2025-04-03,ALLOWANCE FROM PARENTS NOIDA,15195.48
2025-04-03,CAFE COFFE 987895,-524.59
2025-04-04,POS 9040XXXXXX9494 BYJUS HYDERABAD,-1107.88
2025-04-05,ACH D- BOOKMYSHOW-977644,-43633.09
2025-04-05,PLAYSTATION STORE *14685,-657.21
2025-04-05,POS 8052XXXXXX1710 EATSURE GURGAON,-236.22
2025-04-06,POS 2649XXXXXX6511 INOX DELHI,-331.60
2025-04-07,UPI/527111078/BLUE TOKAI/oksbi,-261.63
2025-04-08,BMTC BUS 151952,-97.41
2025-04-09,HALDIRAMS PUNE,-203.61
2025-04-11,UPI-BLUE TOKAI-577293294655@ybl,-331.15
2025-04-11,UPI-CAFE COFFEE DAY-508372543967@icici,-226.87
2025-04-13,INDIAN OIL PETROL BANGALORE,-132.19
2025-04-15,UPI-MUMBAI LOCAL PASS-243367245@axl,-128.96
2025-04-16,UPI/302966615/SHELL FUEL/oksbi,-81.65
2025-04-17,ACH D- SHELL FUEL-704890,-71.40
2025-04-19,ACH D- RELIANCE FRESH-899148,-128.00
2025-04-19,OLA CABS 919328,-77.81
2025-04-20,BURGER K 177949,-603.93
2025-04-20,TAJ HO 343887,-77157.59
2025-04-20,UPI-PUNJABI DHABA-070973996091@axl,-322.54
2025-04-21,HALDIRAMS CHENNAI,-335.30
2025-04-21,UPI/907072443991/ICLOUD/paytm,-355.05
2025-04-22,BMTC BUS PASS BANGALORE,-189.63
2025-04-22,UPI/383390587167/BURGER KING/ybl,-401.96
2025-04-23,GOLDS GYM PUNE,-215.13
2025-04-26,CHAAYOS *03580,-527.40
2025-04-27,ACH D- COLLEGE FEE PAYMENT-758274,-1043.16
2025-04-28,PIZZA HUT 417672,-175.82
2025-04-28,THIRD WAV 910947,-236.73
2025-04-29,SWIGGY INSTAMART *36729,-344.93
2025-04-30,EATSURE 897064,-266.85
2025-05-01,BOX8 145915,-229.31
2025-05-01,THIRD WAVE COFFEE *97374,-269.87
2025-05-02,ALLOWANCE FROM PARENTS NOIDA,15518.75
2025-05-02,THIRD WAVE COFFEE *97374,-269.87
2025-05-02,UPI/631461340458/DOMINOS PIZZA/paytm,-106.49
2025-05-03,POS 9845XXXXXX8715 OLA CABS CHENNAI,-104.74
2025-05-04,STARBUCKS 675719,-251.64
2025-05-05,RAPIDO HYDERABAD,-134.70
2025-05-06,ICLOUD CHENNAI,-540.54
2025-05-07,ACH D- BLUSMART-129648,-87.98
2025-05-07,UPI/907285455903/INOX/paytm,-387.82
2025-05-08,PUNJABI DHABA PUNE,-243.53
2025-05-09,MICROSOFT 365 *32954,-347.49
2025-05-09,UPI/334024529807/SWIGGY/okhdfc,-666.02
2025-05-10,EATSURE DELHI,-393.38
2025-05-11,POS 6571XXXXXX2847 TATA POWER MUMBAI,-1608.29
2025-05-12,POS 2508XXXXXX6907 RAPIDO BANGALORE,-216.45
2025-05-15,ICLOUD CHENNAI,-205.35
2025-05-17,POS 1038XXXXXX9104 PRACTO CONSULT BANGALORE,-343.86
2025-05-18,ACH D- STARBUCKS-180173,-231.12
2025-05-18,STEAM GAMES NOIDA,-777.15
2025-05-18,UPI-NAMMA METRO-274787697@ybl,-62.81
2025-05-18,UPI-PVR CINEMAS-346030500@axl,-789.92
2025-05-19,BIGBASKET CHENNAI,-1041.20
2025-05-21,UPI/591938826/UBER/oksbi,-247.98
2025-05-22,DMART *88891,-496.31
2025-05-22,UPI-INDIAN OIL PETROL-285305101@axl,-83.14
2025-05-24,APPLE STORE NOIDA,-1178.22
2025-05-24,UPI-INDIAN OIL PETROL-486307122730@axl,-157.57
2025-05-26,ACH D- STEAM GAMES-352996,-1252.03
2025-05-26,POS 5623XXXXXX4297 GUPTA PROVISION STORE PUNE,-361.04
2025-05-27,ACH D- BOX8-263062,-194.73
2025-05-27,CAFE COFFEE DAY *70049,-191.82
2025-05-29,UPI/079873711/BMTC BUS PASS/paytm,-183.35
2025-05-30,BYJUS *05877,-1006.49
2025-05-30,UPI-OLA CABS-551634871723@ybl,-120.55
2025-05-31,ACH D- SPENCERS-210222,-632.87
2025-06-01,POS 5257XXXXXX3860 PVR CINEMAS MUMBAI,-571.39
2025-06-02,BOX8 MUMBAI,-453.77
2025-06-03,OLA CABS *83924,-108.12
2025-06-03,PIZZA HUT CHENNAI,-445.99
2025-06-03,POS 8939XXXXXX1018 PAYTM INSIDER NOIDA,-666.66
2025-06-04,ALLOWANCE FROM PARENTS DELHI,15644.87
2025-06-04,POS 2702XXXXXX7387 H&M PUNE,-403.22
2025-06-05,UPI/182035002/IRCTC/oksbi,-143.51
2025-06-07,ACH D- RAPIDO-623408,-108.08
2025-06-07,DMART *85449,-380.07
2025-06-09,APOLLO PHAR 878726,-477.79
2025-06-09,IRCTC *24742,-331.34
2025-06-10,UPI/828883048487/INDANE GAS/okhdfc,-577.82
2025-06-11,BMTC BUS PASS HYDERABAD,-122.16
2025-06-12,MICROSOFT 365 CHENNAI,-268.86
2025-06-14,CAFE COFFEE DAY NOIDA,-353.59
2025-06-14,POS 6910XXXXXX7046 STARBUCKS GURGAON,-1215.74
2025-06-14,UPI/447589568999/NAMMA METRO/okhdfc,-201.65
2025-06-15,BLINKIT MUMBAI,-570.08
2025-06-16,BSES RAJDH 237228,-908.58
2025-06-16,UPI-SPOTIFY-281628086813@axl,-175.44
2025-06-17,UPI/886513434072/PAYTM INSIDER/oksbi,-428.86
2025-06-18,ACH D- CAFE COFFEE DAY-237114,-191.78
2025-06-18,UPI-BLUE TOKAI-128669579@axl,-259.91
2025-06-19,SHELL FU 297572,-194.65
2025-06-19,UPI/862295652/SAGAR RATNA/paytm,-361.69
2025-06-20,ACH D- SAGAR RATNA-227307,-239.39
2025-06-20,ACH D- WESTSIDE-547032,-2093.39
2025-06-20,SPOTIFY NOIDA,-139.23
2025-06-20,UPI/969279539/NAMMA METRO/paytm,-133.00
2025-06-22,ACH D- IRCTC-348606,-148.17
2025-06-25,UBER GURGAON,-133.73
2025-06-26,ACH D- COLLEGE FEE PAYMENT-721175,-2099.47
2025-06-26,UPI-BLUE TOKAI-652499875@ybl,-244.79
2025-06-26,UPI/447301805213/UBER/paytm,-162.19
2025-06-27,UPI-BOOKMYSHOW-008077982177@axl,-643.73
2025-06-28,BIGBASKET *05108,-582.47
2025-06-28,POS 1204XXXXXX9253 BURGER KING PUNE,-359.43
2025-06-28,SAGAR RATNA GURGAON,-596.31
2025-06-28,UPI-SAGAR RATNA-912420981148@axl,-189.19
2025-06-29,UPI-BMTC BUS PASS-168273484830@axl,-292.71
2025-07-01,ALLOWANCE FROM PARENTS NOIDA,15927.79
2025-07-01,UBER *23457,-162.06
2025-07-01,UPI/426005110679/BURGER KING/ybl,-484.37
2025-07-02,ACH D- BLUE TOKAI-270151,-312.16
2025-07-02,MICROSOFT 365 HYDERABAD,-115.08
2025-07-03,ACH D- DOMINOS PIZZA-385987,-579.73
2025-07-03,UPI-BYJUS-027581586626@axl,-1989.89
2025-07-05,INDIAN OIL PETROL *55164,-113.92
2025-07-05,POS 1928XXXXXX4832 BLUSMART NOIDA,-286.77
2025-07-08,BOX8 754775,-160.20
2025-07-08,NETMEDS BANGALORE,-762.38
2025-07-08,POS 3351XXXXXX3768 PUNJABI DHABA NOIDA,-260.93
2025-07-09,POS 4839XXXXXX3212 CHATGPT PLUS GURGAON,-254.16
2025-07-10,ACH D- STARBUCKS-146658,-270.10
2025-07-10,SPENCERS PUNE,-333.26
2025-07-10,UPI/658783534/HALDIRAMS/oksbi,-325.43
2025-07-11,OLA CABS BANGALORE,-142.96
2025-07-12,BWSSB WATE 881054,-422.41
2025-07-12,NAMMA METRO *37095,-144.86
2025-07-12,UPI/292089726/STARBUCKS/oksbi,-142.73
2025-07-12,UPI/572577067899/MEESHO/ybl,-25391.74
2025-07-13,UPI/017681651/EATSURE/okhdfc,-684.12
2025-07-14,UPI/735212893/PVR CINEMAS/oksbi,-297.18
2025-07-15,PAYTM I 125726,-345.35
2025-07-16,UPI-MUMBAI LOCAL PASS-412275702682@icici,-142.33
2025-07-17,BIGBASKET DELHI,-138.89
2025-07-17,PAYTM INSI 043549,-302.69
2025-07-19,UPI-THIRD WAVE COFFEE-434092531798@icici,-198.06
2025-07-20,CAFE COFFEE DAY PUNE,-190.13
2025-07-20,UPI-PVR CINEMAS-348968044@axl,-536.07
2025-07-21,INDIAN OI 939291,-146.14
2025-07-22,HP PETROL PUMP *56038,-153.07
2025-07-25,ACH D- ZEPTO-296665,-333.36
2025-07-25,POS 6071XXXXXX7179 OLA CABS PUNE,-131.20
2025-07-26,POS 4587XXXXXX5802 BOX8 NOIDA,-256.19
2025-07-27,UPI-GOOGLE ONE-003402867298@ybl,-279.03
2025-07-28,RELIANCE DIGITAL 357933,-468.77
2025-07-30,BLINKI 305539,-365.68
2025-07-30,PIZZA HUT *21924,-279.54
2025-08-02,UPI/772281679444/BLINKIT/ybl,-496.88
2025-08-03,ALLOWANCE FROM PARENTS BANGALORE,15777.60
2025-08-03,SAGAR RATNA GURGAON,-380.86
2025-08-04,POS 9378XXXXXX9711 BURGER KING MUMBAI,-224.84
2025-08-04,UBER 390774,-208.67
2025-08-05,BOX8 496817,-454.11
2025-08-05,POS 3328XXXXXX9392 VIJAY SALES MUMBAI,-942.81
2025-08-05,STARBUCK 332552,-178.79
2025-08-06,BURGER KING MUMBAI,-182.08
2025-08-06,UPI/222262056/OLA CABS/paytm,-161.24
2025-08-07,POS 1137XXXXXX6226 BOX8 CHENNAI,-165.89
2025-08-07,POS 8202XXXXXX7849 BLUSMART DELHI,-249.32
2025-08-07,UPI-STARBUCKS-028089987174@ybl,-332.53
2025-08-08,POS 8691XXXXXX7722 BMTC BUS PASS CHENNAI,-360.41
2025-08-11,RAPIDO GURGAON,-148.96
2025-08-16,POS 1409XXXXXX2057 BMTC BUS PASS CHENNAI,-133.80
2025-08-17,ACH D- BLUE TOKAI-639314,-306.19
2025-08-17,HP PETROL PUMP *24811,-409.71
2025-08-17,PIZZA HUT *34078,-350.00
2025-08-18,ACH D- CHATGPT PLUS-179804,-349.64
2025-08-18,UBER *42881,-189.31
2025-08-19,ACH D- CROMA-603552,-649.94
2025-08-19,BOOKS PUBLISHER NOIDA,-1847.23
2025-08-23,BLUSMART 913338,-160.05
2025-08-24,UPI-GUPTA PROVISION STORE-438436541@ybl,-400.56
2025-08-25,UPI/349735961/SWIGGY INSTAMART/oksbi,-338.37
2025-08-26,FORTIS HOS 313779,-749.49
2025-08-27,HALDIRAMS BANGALORE,-391.54
2025-08-27,POS 9466XXXXXX9181 MICROSOFT 365 NOIDA,-185.88
2025-08-27,UPI/425855927/BSES RAJDHANI/ybl,-675.48
2025-08-28,UPI-BLUE TOKAI-026567474679@ybl,-285.04
2025-08-29,IRCTC *44115,-171.04
2025-08-31,UPI/891546846/RAPIDO/ybl,-178.53
2025-09-01,ACH D- BHARAT PETROLEUM-109570,-158.09
2025-09-01,ALLOWANCE FROM PARENTS NOIDA,15692.05
2025-09-02,NAMMA METR 349111,-102.78
2025-09-03,DREAM1 393368,-300.84
2025-09-03,TATA PO 244642,-352.36
2025-09-03,UPI-SPENCERS-552768909993@ybl,-479.77
2025-09-04,POS 7131XXXXXX4674 ICLOUD PUNE,-177.85
2025-09-04,POS 9040XXXXXX6369 MUMBAI LOCAL PASS NOIDA,-344.09
2025-09-05,CAFE COFFEE DAY BANGALORE,-670.30
2025-09-05,CAFE COFFEE DAY BANGALORE,-670.30
2025-09-05,STARBUCKS *08478,-559.90
2025-09-06,UPI/110814155/PIZZA HUT/oksbi,-121.34
2025-09-07,GUPTA PROVISION STORE *58644,-202.31
2025-09-07,SAGAR  625859,-642.64
2025-09-09,UPI/518310895/LAL PATHLABS/ybl,-332.81
2025-09-11,BOOKMYSHOW GURGAON,-283.88
2025-09-11,POS 9068XXXXXX6608 ICLOUD HYDERABAD,-208.73
2025-09-11,UPI-BHARAT GAS-043032750066@ybl,-515.68
2025-09-12,POS 3315XXXXXX5880 BLUSMART BANGALORE,-358.51
2025-09-13,HALDIRAMS *94976,-257.65
2025-09-14,POS 5239XXXXXX6168 STARBUCKS DELHI,-268.31
2025-09-14,UPI/895119083773/IRCTC/ybl,-366.35
2025-09-14,VIJAY SALES *49444,-692.17
2025-09-15,BOX8 835043,-254.73
2025-09-15,POS 3073XXXXXX1785 BURGER KING NOIDA,-401.90
2025-09-16,HP PETROL PUMP *70642,-178.88
2025-09-17,BMTC BUS PASS *70370,-172.12
2025-09-18,ACH D- SPENCERS-221317,-268.85
2025-09-19,ACH D- SPOTIFY-393188,-125.37
2025-09-19,OLA CABS *67704,-119.92
2025-09-21,IRCTC *62983,-96.71
2025-09-21,PIZZA H 011948,-380.65
2025-09-21,SPENCERS *21770,-126.95
2025-09-21,UPI-INOX-375880128@icici,-501.91
2025-09-23,ACH D- MUMBAI LOCAL PASS-140872,-205.90
2025-09-23,UPI/665699737/RELIANCE DIGITAL/oksbi,-905.67
2025-09-25,ACH D- BHARAT PETROLEUM-662605,-151.81
2025-09-25,ACH D- BURGER KING-510202,-241.69
2025-09-25,BHARAT PETROLEUM GURGAON,-91.28
2025-09-28,UPI-PAYTM INSIDER-950538083@icici,-377.10
2025-09-29,POS 5131XXXXXX3387 HALDIRAMS NOIDA,-131.88
2025-10-01,INOX MUMBAI,-291.12
2025-10-01,PRACTO CONSULT DELHI,-339.25
2025-10-02,ACH D- EATSURE-516829,-157.24
2025-10-03,DOMINOS PIZZA DELHI,-526.07
2025-10-03,UPI-AJIO-593340621792@axl,-1768.41
2025-10-04,ALLOWANCE FROM PARENTS DELHI,15622.90
2025-10-04,UPI-BIG BAZAAR-764107663@icici,-928.04
2025-10-05,ACH D- STARBUCKS-998887,-430.98
2025-10-05,UPI-SONYLIV-837730010455@axl,-353.21
2025-10-06,BMTC BU 304880,-203.43
2025-10-06,POS 2862XXXXXX8890 PUNJABI DHABA CHENNAI,-327.59
2025-10-06,UPI/276612102/THIRD WAVE COFFEE/oksbi,-370.15
2025-10-07,SHARMA KIRANA BANGALORE,-214.61
2025-10-08,INDIAN O 705198,-47.23
2025-10-10,UPI-DOMINOS PIZZA-068372995@axl,-350.26
2025-10-11,OLA CABS 485216,-79.86
2025-10-13,BOX8 PUNE,-591.64
2025-10-16,DREAM11 *48346,-534.65
2025-10-18,COMEDY CLUB TICKETS DELHI,-338.11
2025-10-18,GOOGLE ONE NOIDA,-343.33
2025-10-20,ACH D- CAFE COFFEE DAY-935094,-195.96
2025-10-20,BLUSMART DELHI,-155.86
2025-10-22,ACH D- JIOMART-545747,-454.73
2025-10-22,UPI-BLINKIT-761513713@icici,-512.59
2025-10-23,BYJUS *32923,-1527.95
2025-10-24,UBER 110055,-328.85
2025-10-25,UPI/417727033166/PUNJABI DHABA/ybl,-238.62
2025-10-26,BURGER KING *27499,-66.04
2025-10-26,POS 2912XXXXXX9513 MORE SUPERMARKET DELHI,-167.07
2025-10-29,UPI/509646984569/IRCTC/ybl,-93.27
2025-10-31,ACH D- INDIAN OIL PETROL-564047,-217.66
2025-10-31,POS 2124XXXXXX9476 DOMINOS PIZZA GURGAON,-241.78
2025-10-31,UPI/527783294/DREAM11/paytm,-176.10
2025-10-31,UPI/726863762/BLUSMART/oksbi,-328.43
2025-11-01,ALLOWANCE FROM PARENTS GURGAON,15666.35
2025-11-01,UPI-BURGER KING-458103198@axl,-353.00
2025-11-02,UPI-GOLDS GYM-691278603@axl,-534.79
2025-11-03,BARBEQUE NATION PUNE,-193.96
2025-11-03,UPI-ICLOUD-729975779@axl,-246.45
2025-11-04,DOMINOS PIZZA *12579,-259.88
2025-11-04,POS 1581XXXXXX7706 SONYLIV PUNE,-261.10
2025-11-04,UPI/512903876/BMTC BUS PASS/paytm,-198.80
2025-11-04,UPI/653608751/GOLDS GYM/paytm,-751.21
2025-11-05,GUPTA PROVISION STORE NOIDA,-440.67
2025-11-05,UPI-STARBUCKS-714104868732@axl,-460.59
2025-11-05,UPI/291306133009/BOX8/ybl,-211.88
2025-11-07,ACH D- EXAM FEE NTA-519893,-1688.46
2025-11-08,UPI/875330705225/MCDONALDS/okhdfc,-177.45
2025-11-09,HP PETROL PUMP GURGAON,-306.54
2025-11-10,BIG BAZAAR *23536,-696.89
2025-11-10,BLUSMART *00479,-300.68
2025-11-10,RAPIDO 081254,-221.08
2025-11-10,UPI-BURGER KING-436728367411@icici,-339.75
2025-11-11,PIZZA HUT DELHI,-188.99
2025-11-12,BESCOM 983424,-367.69
2025-11-12,BIGBASKE 610776,-407.09
2025-11-13,UPI-SAGAR RATNA-061009308@axl,-261.05
2025-11-13,UPI/930171135/DMART/okhdfc,-698.97
2025-11-14,AMAZON PRIME PUNE,-611.79
2025-11-14,BLUSMART PUNE,-100.01
2025-11-14,OLA CABS *79776,-120.52
2025-11-14,UPI/682440689357/HP PETROL PUMP/oksbi,-127.34
2025-11-15,STARBUC 519309,-275.73
2025-11-18,BMTC BUS PAS 127103,-183.32
2025-11-19,CAFE COFFEE DAY *58942,-208.58
2025-11-19,UPI-SHARMA KIRANA-469607105@axl,-284.03
2025-11-20,UPI/176931243634/NAMMA METRO/ybl,-194.67
2025-11-21,UPI/388935007/HP PETROL PUMP/okhdfc,-109.53
2025-11-22,UPI-SAGAR RATNA-541460781@icici,-215.54
2025-11-23,ACH D- BOOKMYSHOW-905299,-313.00
2025-11-23,UPI/847775570017/ZARA/ybl,-12010.84
2025-11-27,POS 9174XXXXXX6299 INDIAN OIL PETROL PUNE,-160.78
2025-11-27,UPI/015624382643/CAFE COFFEE DAY/paytm,-445.03
2025-11-28,POS 2618XXXXXX3720 THIRD WAVE COFFEE MUMBAI,-390.54
2025-11-29,BIGBAS 096867,-478.74
2025-11-30,ACH D- HALDIRAMS-850633,-560.63
2025-11-30,UPI/170352612751/BOX8/oksbi,-427.19
2025-11-30,UPI/583441107/PVR CINEMAS/oksbi,-278.39
2025-12-01,ALLOWANCE FROM PARENTS DELHI,15908.08
2025-12-01,BOX8 298948,-253.37
2025-12-01,NETFLIX MUMBAI,-335.71
2025-12-06,UPI/867678409/THIRD WAVE COFFEE/okhdfc,-355.84
2025-12-07,AIRTEL PO 005459,-809.76
2025-12-08,OLA CABS *51617,-97.62
2025-12-09,DELHI METRO *64716,-183.57
2025-12-09,UPI-BLUSMART-953562323313@axl,-223.48
2025-12-11,ACH D- SPENCERS-836755,-265.69
2025-12-11,BIG BAZAAR *24722,-322.30
2025-12-12,BOOKMYSHOW 779014,-359.62
2025-12-13,ACH D- PIZZA HUT-807985,-228.13
2025-12-13,STARBUCKS DELHI,-333.80
2025-12-15,PIZZA HUT MUMBAI,-345.93
2025-12-15,PUNJABI DHABA DELHI,-124.03
2025-12-17,ACH D- KFC-351781,-159.88
2025-12-19,SAGAR RATNA DELHI,-669.21
2025-12-20,UPI/377178998/RELIANCE FRESH/oksbi,-552.91
2025-12-21,ACH D- NAMMA METRO-463498,-249.57
2025-12-22,POS 6116XXXXXX3037 RAPIDO HYDERABAD,-356.30
2025-12-23,UPI/078519079/BIGBASKET/oksbi,-342.96
2025-12-24,DREAM1 761132,-716.57
2025-12-24,UPI/210752041/PAYTM INSIDER/paytm,-792.09
2025-12-24,ZEPTO *75859,-352.31
2025-12-25,ACH D- STEAM GAMES-564088,-587.00
2025-12-25,BOX8 794013,-228.74
2025-12-27,FRESH VEGET 867019,-188.87
2025-12-28,UPI/967519828496/BLUE TOKAI/ybl,-381.42
2025-12-29,ACH D- IRCTC-567114,-92.48
2025-12-31,ACH D- CHAAYOS-877312,-187.15
2025-12-31,ZARA GURGAON,-1778.54
