date,description,amount
2025-02-20,UPI-SOCIETY MAINTENANCE-320126350663@axl,-9240.52
2025-02-21,BHARAT PETROLEUM BANGALORE,-100.23
2025-02-22,THIRD WAVE COFFEE 826493,-247.39
2025-02-24,UPI/310122488288/DELHI METRO/okhdfc,-185.16
2025-02-25,NAMMA METR 355716,-69.54
2025-02-25,POS 5881XXXXXX9883 FRESH VEGETABLES MART PUNE,-1514.74
2025-02-25,THIRD WA 187378,-356.91
2025-02-26,UPI/697899539388/JIOMART/oksbi,-674.80
2025-02-28,DELHI METRO PUNE,-109.01
2025-02-28,IRCTC 076235,-124.68
2025-03-01,SALARY CREDIT PUNE,60669.80
2025-03-02,DELHI METRO *57410,-115.83
2025-03-02,RAPIDO NOIDA,-102.61
2025-03-03,ACH D- SPENCERS-824916,-549.38
2025-03-05,ACH D- OLA CABS-841169,-176.99
2025-03-05,POS 7334XXXXXX8948 RAPIDO PUNE,-204.22
2025-03-05,SWIGGY *67952,-286.23
2025-03-08,POS 2008XXXXXX4147 MILK DAIRY BOOTH NOIDA,-1321.57
2025-03-08,UPI-NAMMA METRO-871923708@ybl,-204.44
2025-03-09,UPI-DMART-072555072458@axl,-916.37
2025-03-10,UPI-VI RECHARGE-877362068@axl,-1334.30
2025-03-11,ACH D- UBER-187915,-95.33
2025-03-11,HP PET 982796,-153.86
2025-03-13,EATSURE *43045,-159.88
2025-03-15,SHELL FUE 225110,-72.13
2025-03-16,UPI/055326503/MILK DAIRY BOOTH/oksbi,-1028.68
2025-03-17,ACH D- BLUSMART-666110,-98.66
2025-03-17,LIFESTYLE STORES *43618,-1159.97
2025-03-18,UPI-RELIANCE FRESH-311993995@ybl,-822.26
2025-03-21,HP PETROL PUMP *94607,-77.72
2025-03-21,JIO PREP 711090,-956.02
2025-03-22,POS 4198XXXXXX4036 RELIANCE FRESH GURGAON,-2785.96
2025-03-23,UPI/743112840/MILK DAIRY BOOTH/ybl,-1021.89
2025-03-24,MYNTRA *82006,-784.68
2025-03-24,SHELL  577737,-137.59
2025-03-24,UPI/929724559840/HOTSTAR/okhdfc,-160.25
2025-03-24,ZEPTO CHENNAI,-1699.46
2025-03-25,ACH D- NAMMA METRO-438963,-116.07
2025-03-25,TATA POW 149792,-1039.48
2025-03-26,POS 4803XXXXXX8745 BIG BAZAAR MUMBAI,-2472.37
2025-03-26,UPI/976236714/MEESHO/ybl,-1527.41
2025-03-28,ACH D- AMAZON PRIME-472197,-230.60
2025-03-28,MILK DAIRY BOOTH CHENNAI,-1010.18
2025-03-29,UPI-FRESH VEGETABLES MART-118982510017@ybl,-2373.90
2025-03-31,ACH D- STARBUCKS-719424,-335.47
2025-03-31,POS 9838XXXXXX8330 GUPTA PROVISION STORE NOIDA,-941.31
2025-04-02,UPI/823545063452/BLUE TOKAI/paytm,-4925.76
2025-04-03,ACH D- RAPIDO-264021,-116.45
2025-04-04,BLUSMART PUNE,-56.95
2025-04-04,SALARY CREDIT CHENNAI,63469.77
2025-04-04,VIJAY SA 362557,-867.65
2025-04-05,MORE SUPERMARKET *06579,-1736.55
2025-04-07,ACH D- BSES RAJDHANI-866953,-456.25
2025-04-09,UPI-IRCTC-144039332629@ybl,-57.21
2025-04-12,ACH D- BLINKIT-309342,-792.71
2025-04-13,POS 3119XXXXXX5554 BWSSB WATER DELHI,-985.02
2025-04-13,TATA POWER *97148,-3644.59
2025-04-15,BIG BAZAAR NOIDA,-1603.03
2025-04-15,POS 3904XXXXXX1286 UBER MUMBAI,-106.52
2025-04-17,ACH D- PRACTO CONSULT-964581,-175.06
2025-04-17,UPI-JIOMART-624389784@ybl,-629.23
2025-04-18,UPI/363604429169/NOBROKER RENT/okhdfc,-7768.26
2025-04-18,UPI/552338100/BLINKIT/ybl,-1434.30
2025-04-20,ZEPTO *14345,-560.84
2025-04-21,ACH D- SHARMA KIRANA-983849,-394.47
2025-04-22,UPI-SHELL FUEL-272198872@ybl,-114.51
2025-04-24,THIRD WAVE COFF 307438,-319.07
2025-04-25,ACH D- BOX8-610464,-324.96
2025-04-26,RAPIDO 857993,-132.19
2025-04-26,UPI-NAMMA METRO-845315969@axl,-87.58
2025-04-27,MUMBAI LOCAL PASS HYDERABAD,-79.16
2025-04-29,UPI/321212916579/BIG BAZAAR/okhdfc,-1057.42
2025-04-29,UPI/810231650/GOOGLE ONE/okhdfc,-348.87
2025-04-30,ACH D- PIZZA HUT-671585,-391.73
2025-04-30,UPI/556435008/PIZZA HUT/okhdfc,-369.85
2025-05-04,POS 3188XXXXXX9497 HP PETROL PUMP CHENNAI,-103.51
2025-05-04,SALARY CREDIT NOIDA,62041.57
2025-05-06,AIRTEL POSTPAID CHENNAI,-2618.56
2025-05-06,UPI/584700715/HP PETROL PUMP/paytm,-113.41
2025-05-10,POS 2784XXXXXX7561 SOCIETY MAINTENANCE MUMBAI,-11207.52
2025-05-10,POS 8659XXXXXX3595 SONYLIV MUMBAI,-235.92
2025-05-11,OLA CABS NOIDA,-113.80
2025-05-11,POS 8672XXXXXX8143 BLUSMART NOIDA,-149.18
2025-05-12,POS 9914XXXXXX9684 SWIGGY INSTAMART MUMBAI,-1749.49
2025-05-13,SWIGGY 893853,-534.06
2025-05-16,UPI-BURGER KING-661468779@icici,-470.13
2025-05-19,SHARMA KIRANA MUMBAI,-2572.16
2025-05-20,INDIAN OIL PET 378019,-415.31
2025-05-20,UPI/852649995050/BIGBASKET/paytm,-1659.30
2025-05-21,SHELL FUEL *14710,-99.39
2025-05-22,POS 1263XXXXXX9825 EATSURE NOIDA,-480.13
2025-05-22,UPI/520889478478/IRCTC/oksbi,-326.28
2025-05-24,BSES RAJDHANI CHENNAI,-1782.03
2025-05-25,ACH D- ACT FIBERNET-282859,-454.00
2025-05-25,ACH D- ACT FIBERNET-587014,-421.58
2025-05-25,ACT FI 326179,-335.18
2025-05-25,ACT FIBERNET *28092,-374.85
2025-05-25,ACT FIBERNET *76610,-444.66
2025-05-25,ACT FIBERNET 098615,-480.51
2025-05-25,ACT FIBERNET GURGAON,-248.63
2025-05-26,POS 9541XXXXXX2048 JIOMART NOIDA,-3468.79
2025-05-28,ACH D- BMTC BUS PASS-854098,-123.43
2025-05-28,ACH D- RAPIDO-513688,-129.62
2025-05-28,POS 1021XXXXXX3546 MUMBAI LOCAL PASS BANGALORE,-329.19
2025-05-28,ZEPTO GURGAON,-462.56
2025-05-30,DELHI M 558003,-54.95
2025-05-31,UPI-INDIAN OIL PETROL-728801229904@ybl,-173.13
2025-05-31,UPI/971946754/IRCTC/ybl,-127.95
2025-05-31,ZEPTO *64265,-1742.97
2025-06-01,POS 3451XXXXXX4579 CAFE COFFEE DAY CHENNAI,-497.77
2025-06-02,ACH D- BIGBASKET-726040,-640.94
2025-06-03,INDANE GA 053835,-1719.11
2025-06-04,ACH D- SHELL FUEL-695738,-159.13
2025-06-04,SALARY CREDIT PUNE,62430.27
2025-06-05,BHARAT PETROLEUM 281141,-106.69
2025-06-06,BLINKIT 465934,-1612.14
2025-06-07,ACH D- ZEPTO-745733,-814.17
2025-06-07,UPI/508064948/MORE SUPERMARKET/okhdfc,-1920.51
2025-06-12,ACH D- JIOMART-608773,-829.59
2025-06-12,POS 8807XXXXXX7692 CULT FIT NOIDA,-729.60
2025-06-13,ACH D- BWSSB WATER-924644,-1188.90
2025-06-13,ACH D- PIZZA HUT-724837,-372.22
2025-06-13,THIRD WAVE COFFE 156970,-315.70
2025-06-15,UPI/181235077409/BWSSB WATER/paytm,-1538.47
2025-06-16,UPI/288226180/PIZZA HUT/oksbi,-308.32
2025-06-17,UPI-GUPTA PROVISION STORE-135905593@axl,-985.76
2025-06-17,YOUTUBE PREMIUM MUMBAI,-241.75
2025-06-18,AIRTEL POSTPAID *04806,-3537.41
2025-06-19,ACH D- CULT FIT-643275,-247.68
2025-06-19,UPI-NYKAA-014072125@icici,-1324.80
2025-06-20,DELHI METRO CHENNAI,-87.89
2025-06-22,UPI/114205936/ZEPTO/paytm,-1339.26
2025-06-23,BHARAT  273650,-152.67
2025-06-24,BIG BAZAAR *98567,-1287.25
2025-06-25,UPI-UBER-435856854@ybl,-73.80
2025-06-27,BOX8 *84287,-361.75
2025-06-27,POS 7615XXXXXX7872 RAPIDO CHENNAI,-196.89
2025-06-28,UPI/335603134/BHARAT GAS/okhdfc,-1308.78
2025-06-29,HALDIRAMS *48185,-117.69
2025-07-02,BURGER 552647,-301.19
2025-07-04,SALARY CREDIT DELHI,63940.67
2025-07-04,UPI/427650414607/RENT TRANSFER LANDLORD/ybl,-11568.60
2025-07-05,POS 4643XXXXXX4480 OLA CABS PUNE,-91.80
2025-07-06,SHELL F 817230,-208.39
2025-07-08,BLINKIT HYDERABAD,-1445.44
2025-07-10,EATSUR 258009,-453.42
2025-07-11,UPI-PHARMEASY-816186021@icici,-664.66
2025-07-12,BWSSB  932731,-1430.04
2025-07-12,MANIPAL HOSPI 336351,-1173.27
2025-07-12,UPI-BIGBASKET-288922160624@ybl,-2932.41
2025-07-13,OLA CABS *68199,-85.00
2025-07-13,RAPIDO 411766,-115.24
2025-07-13,UPI-GUPTA PROVISION STORE-142121813492@icici,-793.62
2025-07-15,UPI-GOOGLE ONE-537623024@axl,-143.32
2025-07-16,POS 5675XXXXXX3956 BOX8 NOIDA,-231.58
2025-07-16,UPI-MORE SUPERMARKET-636306940@axl,-1286.96
2025-07-16,UPI-RAPIDO-543246219@ybl,-166.75
2025-07-16,UPI/399063646833/BURGER KING/oksbi,-284.76
2025-07-17,POS 5675XXXXXX3956 BOX8 NOIDA,-231.58
2025-07-20,AIRTEL POSTPAID *53032,-2829.98
2025-07-23,ACH D- DECATHLON-900971,-2599.70
2025-07-23,POS 1654XXXXXX5173 BIGBASKET CHENNAI,-1686.75
2025-07-23,STARBUCK 157136,-280.36
2025-07-24,ACH D- SHELL FUEL-979384,-206.01
2025-07-25,NAMMA  013469,-197.17
2025-07-26,ACH D- BLUSMART-856924,-267.03
2025-07-27,INDIAN OIL PET 752331,-241.51
2025-07-27,UPI-MORE SUPERMARKET-091599842@icici,-1125.64
2025-07-28,ACH D- BIGBASKET-973211,-1222.25
2025-07-28,MUMBAI LOCAL PASS *16876,-211.69
2025-07-31,SHELL  675570,-118.88
2025-08-02,SALARY CREDIT CHENNAI,63273.53
2025-08-03,POS 1236XXXXXX5962 SWIGGY INSTAMART DELHI,-750.13
2025-08-03,UPI/836856767/MILK DAIRY BOOTH/paytm,-1090.60
2025-08-03,WESTSIDE *62713,-1564.68
2025-08-04,UPI/577848273/DELHI METRO/oksbi,-281.42
2025-08-05,POS 1723XXXXXX3103 MILK DAIRY BOOTH DELHI,-1302.47
2025-08-07,HP PETROL PUMP *15614,-51.65
2025-08-08,UPI/395270943729/RENT TRANSFER LANDLORD/paytm,-18911.07
2025-08-09,UPI-ICLOUD-172678409@ybl,-361.94
2025-08-11,UPI-ICLOUD-018865831680@ybl,-524.11
2025-08-11,UPI/220887033855/BLUE TOKAI/okhdfc,-258.23
2025-08-13,ACH D- MUMBAI LOCAL PASS-710576,-144.09
2025-08-14,ACH D- MORE SUPERMARKET-811094,-1003.40
2025-08-14,DELHI METRO 060054,-103.13
2025-08-14,POS 2581XXXXXX5902 FRESH VEGETABLES MART CHENNAI,-986.39
2025-08-15,UPI-BLINKIT-998389512503@icici,-767.56
2025-08-17,SAGAR RATNA MUMBAI,-311.89
2025-08-18,HP PETROL 019455,-115.96
2025-08-19,SWIGGY BANGALORE,-252.06
2025-08-19,UPI/798041292/BHARAT GAS/ybl,-640.47
2025-08-22,ACH D- BMTC BUS PASS-349670,-191.28
2025-08-23,TATA POWER DELHI,-1247.64
2025-08-23,UPI/486196974/RAPIDO/okhdfc,-180.77
2025-08-26,ACH D- NAMMA METRO-536101,-91.41
2025-08-26,GUPTA PROVISI 448531,-887.06
2025-08-26,ZEPTO *91865,-1036.97
2025-08-27,POS 5206XXXXXX4596 CHAAYOS NOIDA,-92.74
2025-08-28,JIOMAR 956123,-1375.08
2025-08-29,UPI-APOLLO PHARMACY-167817775@icici,-771.76
2025-08-30,ACH D- RAPIDO-214571,-87.66
2025-08-31,BSES RAJDHA 360065,-1248.42
2025-09-02,UPI/371559593/INDANE GAS/oksbi,-1314.87
2025-09-03,ACH D- NAMMA METRO-619833,-111.59
2025-09-03,POS 6814XXXXXX7840 HP PETROL PUMP BANGALORE,-79.03
2025-09-03,UPI/000275520/OLA CABS/ybl,-90.12
2025-09-04,SALARY CREDIT NOIDA,63828.18
2025-09-04,SWIGGY *70387,-459.77
2025-09-05,POS 6845XXXXXX6884 JIO PREPAID GURGAON,-1358.08
2025-09-05,POS 9887XXXXXX3284 BLUE TOKAI NOIDA,-640.56
2025-09-07,ACH D- JIOMART-599330,-10845.28
2025-09-07,HP PETROL PUMP *37495,-98.18
2025-09-09,IRCTC DELHI,-167.56
2025-09-09,UPI/724148087/MORE SUPERMARKET/paytm,-1095.76
2025-09-12,ACH D- LAL PATHLABS-641987,-267.73
2025-09-12,ACH D- RELIANCE FRESH-134696,-888.64
2025-09-13,UPI/801202555292/ADANI ELECTRICITY/paytm,-812.33
2025-09-14,SWIGGY MUMBAI,-243.00
2025-09-15,ACH D- SHARMA KIRANA-376271,-1169.22
2025-09-16,ACH D- MEESHO-647465,-1323.63
2025-09-16,DELHI MET 351771,-223.36
2025-09-17,BMTC BUS PA 773462,-181.27
2025-09-19,GUPTA PROVISION STORE HYDERABAD,-1581.38
2025-09-20,BIGBASK 778366,-1292.85
2025-09-21,DELHI METRO *15411,-178.56
2025-09-21,POS 5604XXXXXX5411 BWSSB WATER BANGALORE,-635.04
2025-09-26,ACH D- BHARAT PETROLEUM-428400,-94.14
2025-09-28,POS 8372XXXXXX8245 HALDIRAMS MUMBAI,-446.33
2025-09-28,UPI-BLINKIT-187392538@ybl,-1549.73
2025-09-29,ACH D- BARBEQUE NATION-917765,-251.60
2025-09-29,ACH D- NAMMA METRO-897501,-59.08
2025-09-29,POS 6232XXXXXX7198 DMART DELHI,-404.22
2025-10-01,SALARY CREDIT DELHI,61711.53
2025-10-01,SONYLIV 467538,-300.96
2025-10-02,ACH D- SPENCERS-267144,-828.56
2025-10-02,ACH D- SPENCERS-887624,-1043.25
2025-10-02,POS 7821XXXXXX3100 SPENCERS NOIDA,-671.54
2025-10-02,POS 9550XXXXXX1445 SPENCERS CHENNAI,-1149.59
2025-10-02,SPENCE 522340,-662.93
2025-10-02,SPENCERS *20082,-559.20
2025-10-02,UPI/658675848/BLINKIT/okhdfc,-938.62
2025-10-04,ACH D- SAGAR RATNA-700499,-708.68
2025-10-04,UPI-NETMEDS-282271095256@axl,-332.91
2025-10-06,POS 3519XXXXXX1646 MORE SUPERMARKET BANGALORE,-1377.64
2025-10-07,HP PETROL PUMP *70776,-112.19
2025-10-07,RELIANCE FRESH *97725,-1678.28
2025-10-07,UBER BANGALORE,-77.32
2025-10-07,UPI-BLUE TOKAI-517409273887@axl,-327.37
2025-10-09,POS 3617XXXXXX5679 OLA CABS CHENNAI,-118.76
2025-10-10,ACH D- BIG BAZAAR-497293,-1269.72
2025-10-13,HP PETROL PUMP *21234,-153.54
2025-10-14,CAFE COFFEE DAY *65078,-173.58
2025-10-15,POS 9401XXXXXX1248 ZOMATO PUNE,-364.18
2025-10-16,UPI/996019472632/CAFE COFFEE DAY/oksbi,-438.29
2025-10-20,ACH D- RAPIDO-898557,-111.01
2025-10-20,ZARA 805981,-1974.85
2025-10-22,JIO PR 162420,-762.38
2025-10-22,UPI/460975997/BHARAT PETROLEUM/okhdfc,-137.60
2025-10-23,GUPTA PROVISION S 062950,-1381.41
2025-10-23,POS 1115XXXXXX1421 MORE SUPERMARKET HYDERABAD,-646.87
2025-10-23,SHELL FUEL PUNE,-116.83
2025-10-25,POS 5487XXXXXX4036 HALDIRAMS CHENNAI,-297.45
2025-10-26,ACH D- SHARMA KIRANA-772512,-747.52
2025-10-28,BLUSMA 961821,-128.23
2025-10-28,POS 1393XXXXXX5645 SOCIETY MAINTENANCE NOIDA,-11710.12
2025-10-31,UPI-IRCTC-202790097192@icici,-132.88
2025-11-01,ACH D- BMTC BUS PASS-911173,-106.02
2025-11-02,BIG BAZAAR MUMBAI,-1031.64
2025-11-03,BURGER KING HYDERABAD,-285.67
2025-11-03,SALARY CREDIT NOIDA,63035.18
2025-11-03,UPI-BLINKIT-141671864@axl,-1398.55
2025-11-04,SHELL FUEL HYDERABAD,-116.30
2025-11-07,INDANE GAS 668255,-1170.01
2025-11-07,POS 8863XXXXXX6113 ADANI ELECTRICITY GURGAON,-2156.49
2025-11-08,BHARAT PETROLEUM DELHI,-103.32
2025-11-09,UPI-BHARAT PETROLEUM-107185539041@ybl,-132.03
2025-11-10,UPI-JIOMART-287203455569@ybl,-2263.82
2025-11-11,UPI/060395099501/RELIANCE FRESH/paytm,-1252.50
2025-11-12,NOBROKER RENT HYDERABAD,-8388.42
2025-11-13,APPLE STORE NOIDA,-2150.71
2025-11-13,BLUSMA 287613,-228.61
2025-11-13,UPI/460709502088/STARBUCKS/paytm,-490.36
2025-11-14,UPI-BLUE TOKAI-326803159@icici,-451.94
2025-11-15,UPI-BMTC BUS PASS-734216524876@icici,-75.98
2025-11-15,UPI-CULT FIT-686920536@axl,-1570.51
2025-11-22,ACH D- BOX8-257945,-270.24
2025-11-22,TATA POWE 494304,-623.64
2025-11-24,ACH D- BESCOM-392858,-774.79
2025-11-25,OLA CABS *63076,-109.95
2025-11-27,BHARAT PET 425889,-83.39
2025-11-27,UPI/352262026484/BURGER KING/oksbi,-550.22
2025-11-28,BHARAT PETROLEUM CHENNAI,-149.28
2025-11-28,UPI-STARBUCKS-269647747@axl,-294.73
2025-11-29,JIOMART CHENNAI,-738.75
2025-11-29,POS 7285XXXXXX6433 BLUE TOKAI PUNE,-420.41
2025-11-29,RAPIDO CHENNAI,-102.59
2025-11-29,SHARMA KIRA 943453,-1175.00
2025-11-29,UPI-RELIANCE FRESH-969285324@icici,-1899.95
2025-12-01,ACH D- BLUE TOKAI-832471,-4817.37
2025-12-03,SALARY CREDIT BANGALORE,62557.38
2025-12-04,ACH D- BLUE TOKAI-406259,-455.85
2025-12-04,UPI/375465256/STARBUCKS/paytm,-256.20
2025-12-05,ACH D- VIJAY SALES-542412,-3534.64
2025-12-05,STARBUCKS *32082,-320.67
2025-12-05,UPI-GUPTA PROVISION STORE-641828210421@icici,-917.13
2025-12-05,UPI/181875969/SHELL FUEL/paytm,-112.02
2025-12-08,UPI/342719499191/IRCTC/paytm,-94.72
2025-12-09,ACH D- HALDIRAMS-531056,-372.16
2025-12-09,POS 5200XXXXXX5961 RAPIDO BANGALORE,-70.06
2025-12-11,UPI-TATA POWER-478593608@ybl,-1333.30
2025-12-12,ACH D- CAFE COFFEE DAY-653744,-349.01
2025-12-12,MILK DAIRY BOOTH GURGAON,-1261.45
2025-12-14,ACT FIBERNET BANGALORE,-2199.15
2025-12-15,BMTC BUS PASS 899118,-259.48
2025-12-16,ACH D- MCDONALDS-963723,-711.70
2025-12-16,BHARAT PET 054512,-151.14
2025-12-17,BHARAT PETROLEUM *54447,-52.62
2025-12-17,IRCTC *21352,-124.96
2025-12-20,SPENCERS 226255,-998.82
2025-12-23,BIGBASKET *64308,-1608.51
2025-12-24,UPI-ICLOUD-207715950@ybl,-454.70
2025-12-25,MORE SUPERMARKET 088800,-909.51
2025-12-25,ZEPTO *87241,-1874.03
2025-12-26,BIGBASKET *97665,-1250.97
2025-12-26,IRCTC PUNE,-159.01
2025-12-26,UPI/431242190643/MORE SUPERMARKET/ybl,-947.32
2025-12-30,ZEPTO GURGAON,-1291.11
